tag,framework_aligned_H1_rmsd,framework_aligned_H2_rmsd,framework_aligned_H3_rmsd,framework_aligned_L1_rmsd,framework_aligned_L2_rmsd,framework_aligned_L3_rmsd,framework_aligned_antibody_rmsd,framework_aligned_cdr_rmsd,interaction_pae,pae,pred_lddt,target_aligned_antibody_rmsd,target_aligned_cdr_rmsd
design_2273,1.34,1.41,2.37,1.93,2.42,2.2,1.38,2.04,10.57,6.55,0.83,13.07,9.89
design_2274,1.11,1.02,2.48,1.59,0.84,2.17,1.14,1.81,17.71,9.15,0.84,20.1,14.01
design_2275,1.21,1.07,2.7,1.47,0.79,2.26,1.16,1.9,12.33,7.08,0.83,7.36,8.04
design_2276,1.16,0.97,2.59,1.59,0.93,2.08,1.14,1.84,16.13,8.39,0.84,9.78,7.38
design_2277,0.94,1.03,2.76,1.65,0.91,2.0,1.15,1.88,17.41,9.08,0.84,18.13,12.18
design_2278,1.2,1.2,2.82,1.62,1.08,2.14,1.2,1.98,9.47,6.08,0.84,7.38,8.4
design_2279,1.22,1.35,3.29,1.85,2.1,2.11,1.41,2.3,6.46,5.18,0.84,15.98,11.17
design_2280,1.28,1.49,1.2,1.53,0.92,1.73,0.96,1.41,17.55,9.14,0.84,32.23,26.07
design_2281,1.43,1.77,1.25,1.59,0.95,1.99,1.04,1.56,18.23,9.31,0.84,29.46,23.98
design_2282,1.4,1.46,1.27,1.59,0.81,1.9,1.07,1.48,16.95,8.83,0.84,29.52,22.71
design_2283,1.58,1.7,1.82,1.57,0.76,1.91,1.13,1.65,16.45,8.71,0.83,29.9,22.29
design_2284,1.34,1.97,1.74,1.72,1.01,1.86,1.15,1.66,17.04,8.95,0.83,31.74,25.76
design_2285,1.49,1.89,1.39,1.54,0.86,1.6,1.03,1.5,16.8,8.9,0.83,26.54,20.82
design_2286,1.05,1.81,1.05,1.68,1.02,2.78,1.13,1.77,18.68,9.54,0.84,16.4,14.17
design_2287,1.79,2.08,1.9,1.83,1.23,1.71,1.27,1.78,15.85,8.33,0.84,23.75,18.52
design_2288,1.02,2.51,2.02,2.4,1.12,2.05,1.27,1.94,18.88,9.39,0.84,27.61,19.74
design_2289,1.37,2.6,2.2,2.45,1.04,2.01,1.26,2.02,17.48,9.17,0.83,27.8,22.05
design_2290,1.18,2.79,1.73,2.53,1.03,4.66,1.49,2.76,17.27,9.01,0.84,30.31,24.2
design_2291,1.29,2.7,1.78,2.23,0.98,4.7,1.48,2.72,17.22,8.89,0.84,31.36,24.52
design_2292,1.25,2.78,1.71,2.23,1.11,4.73,1.48,2.74,17.92,9.22,0.84,30.62,24.25
design_2293,1.41,2.64,1.65,2.27,0.86,4.4,1.47,2.61,18.0,9.24,0.85,31.3,24.1
design_2294,1.3,2.7,1.71,2.16,0.85,5.1,1.52,2.85,16.63,8.44,0.86,31.46,25.12
design_2295,1.15,2.71,1.78,2.22,1.04,3.62,1.37,2.35,18.0,9.32,0.85,35.83,27.67
design_2296,1.01,2.72,4.41,2.55,1.48,1.07,1.48,2.58,15.97,7.78,0.88,30.31,20.98
design_2297,1.2,2.52,4.41,1.96,1.34,0.96,1.34,2.44,16.47,7.96,0.88,30.02,23.79
design_2298,1.26,2.93,0.87,2.39,1.49,1.2,1.21,1.84,16.81,8.31,0.88,29.75,20.83
design_2299,1.03,2.39,1.77,1.95,1.06,1.16,1.11,1.65,14.99,7.59,0.87,29.33,28.08
design_2300,1.1,2.71,3.35,2.18,1.32,1.03,1.28,2.18,16.84,8.16,0.88,21.08,18.84
design_2301,1.08,2.52,2.9,1.89,1.21,0.97,1.18,1.95,17.01,8.22,0.88,31.54,21.53
design_2302,1.26,2.91,2.52,2.05,1.78,1.26,1.24,2.07,14.14,7.14,0.87,8.94,7.56
design_2303,1.01,2.32,4.43,1.98,1.33,0.87,1.33,2.4,16.45,8.18,0.87,29.02,26.38
design_2304,1.55,2.34,3.4,1.66,0.85,1.52,1.37,2.2,20.46,9.85,0.84,28.75,20.27
design_2305,1.47,2.29,3.16,1.49,0.95,1.61,1.29,2.1,19.36,9.44,0.85,29.19,19.25
design_2306,1.32,2.6,7.21,1.66,0.93,2.25,1.96,3.91,19.29,9.98,0.83,27.97,21.51
design_2307,1.55,2.55,2.79,1.69,0.83,1.8,1.32,2.06,15.68,8.31,0.84,16.3,10.26
design_2308,1.49,2.55,3.65,1.77,0.97,1.91,1.44,2.39,19.63,9.91,0.84,17.81,10.32
design_2309,1.38,2.36,1.66,1.9,1.97,2.17,1.29,1.91,7.77,5.48,0.84,5.62,4.49
design_2310,1.79,2.31,2.11,1.54,1.27,1.28,1.28,1.78,19.11,9.52,0.84,21.12,14.72
design_2311,1.64,2.35,2.53,1.67,1.01,2.08,1.34,2.01,18.26,9.42,0.84,12.19,11.84
design_2312,1.07,3.05,1.17,2.09,0.9,5.53,1.76,3.32,19.51,10.14,0.83,34.16,24.53
design_2313,1.08,3.02,0.6,1.83,0.88,4.2,1.51,2.65,18.89,9.95,0.83,8.86,8.21
design_2314,1.21,3.09,1.16,1.75,0.86,5.29,1.7,3.18,19.58,10.09,0.83,12.99,10.48
design_2315,1.06,3.49,0.75,1.93,0.97,5.26,1.77,3.22,19.58,10.18,0.83,9.76,8.29
design_2316,1.04,3.22,1.51,2.23,0.98,6.36,1.94,3.77,18.03,9.48,0.83,24.15,18.67
design_2317,1.2,3.36,0.96,1.76,1.22,4.51,1.61,2.87,9.08,6.55,0.81,12.49,10.29
design_2318,1.04,3.14,1.68,2.02,0.88,3.18,1.46,2.33,16.25,8.97,0.82,16.48,12.18
design_2319,1.08,2.95,1.78,1.83,0.85,6.29,1.9,3.68,18.16,9.52,0.83,13.05,9.82
design_2320,1.32,1.69,1.78,1.75,1.17,1.99,1.24,1.67,16.69,8.66,0.84,21.54,16.66
design_2321,1.21,1.65,2.4,2.21,1.13,2.01,1.26,1.9,16.82,8.88,0.84,14.36,12.63
design_2322,1.43,1.81,1.41,2.01,1.11,2.15,1.3,1.7,16.95,8.65,0.84,26.05,15.45
design_2323,1.41,1.93,1.9,1.71,0.85,1.99,1.24,1.71,20.29,9.69,0.85,22.92,14.9
design_2324,1.74,1.97,1.1,2.21,1.15,1.93,1.34,1.71,17.32,8.76,0.84,10.23,10.38
design_2325,1.38,1.56,0.93,1.74,1.1,1.95,1.12,1.47,19.05,9.55,0.85,9.3,9.27
design_2326,1.71,1.86,1.15,2.06,1.21,1.79,1.33,1.64,18.7,9.3,0.85,16.76,11.21
design_2327,1.33,1.74,1.7,2.16,1.15,2.1,1.31,1.76,19.09,9.62,0.84,22.15,14.65
design_2328,1.19,3.13,0.78,2.69,1.24,2.52,1.4,2.15,16.42,8.36,0.85,30.94,25.74
design_2329,1.27,3.0,0.78,2.83,1.34,2.45,1.43,2.15,16.03,8.26,0.85,26.98,22.4
design_2330,1.12,2.93,0.76,2.51,1.4,2.18,1.36,1.99,15.02,7.79,0.85,19.76,17.35
design_2331,1.21,2.76,0.71,2.49,1.43,2.38,1.38,2.01,13.47,7.1,0.86,30.21,24.17
design_2332,1.21,2.83,1.09,2.78,1.43,2.32,1.41,2.1,15.28,7.9,0.85,27.77,22.28
design_2333,1.34,3.07,0.64,2.59,1.35,2.65,1.45,2.17,16.64,8.57,0.84,36.88,28.54
design_2334,1.3,2.82,0.86,2.74,1.39,2.43,1.4,2.1,15.71,8.13,0.85,26.85,22.26
design_2335,1.1,2.7,1.02,2.46,1.28,2.46,1.35,2.01,14.95,7.76,0.86,28.83,23.64
design_2336,1.59,2.16,4.01,2.27,0.86,0.94,1.44,2.52,17.23,8.45,0.87,29.79,23.43
design_2337,1.76,2.37,4.41,2.12,1.18,1.03,1.55,2.73,18.42,8.86,0.88,33.26,23.77
design_2338,1.62,2.77,8.31,2.55,1.21,1.15,2.28,4.59,18.21,9.01,0.86,30.47,24.23
design_2339,1.48,2.7,8.81,2.65,1.19,1.18,2.35,4.82,17.93,8.92,0.86,29.31,23.25
design_2340,1.58,2.67,8.99,2.44,1.24,1.12,2.39,4.89,17.54,8.75,0.86,24.54,16.42
design_2341,1.51,2.86,8.34,2.46,1.54,1.16,2.28,4.61,18.6,9.11,0.86,28.11,20.51
design_2342,1.75,2.71,7.31,2.74,1.17,1.18,2.14,4.14,19.26,9.31,0.87,41.83,25.83
design_2343,1.57,2.49,3.86,2.57,0.88,1.11,1.52,2.56,16.36,7.98,0.88,30.59,21.82
design_2344,1.38,2.52,2.28,2.58,1.31,1.22,1.38,2.0,16.74,8.35,0.86,19.9,17.22
design_2345,1.51,2.06,1.92,2.13,1.71,1.54,1.33,1.84,16.77,8.29,0.87,28.83,22.4
design_2346,1.24,2.2,0.79,2.04,1.12,1.44,1.16,1.52,16.78,8.26,0.87,14.93,11.53
design_2347,1.24,2.19,1.68,2.3,1.11,1.16,1.26,1.69,18.73,8.83,0.87,39.1,24.64
design_2348,1.28,2.09,0.72,2.41,1.34,1.17,1.24,1.58,17.95,8.71,0.87,18.17,15.4
design_2349,1.25,2.36,0.79,2.52,1.34,1.44,1.3,1.7,16.48,8.16,0.87,15.24,13.3
design_2350,1.15,1.99,0.59,2.16,1.23,1.24,1.13,1.46,17.52,8.48,0.88,12.71,9.04
design_2351,1.16,2.11,0.46,2.04,1.1,1.61,1.14,1.48,16.89,8.23,0.88,10.73,10.92
design_2352,1.87,2.58,2.75,2.89,0.78,1.97,1.49,2.28,17.48,8.8,0.84,17.11,11.78
design_2353,1.67,2.65,2.53,2.45,1.49,2.19,1.47,2.22,9.16,6.17,0.84,8.22,5.76
design_2354,1.6,2.6,2.7,2.48,0.93,2.08,1.46,2.19,16.85,8.74,0.84,31.62,24.84
design_2355,1.68,2.54,2.26,2.38,0.91,2.48,1.41,2.16,18.8,9.5,0.84,12.02,9.0
design_2356,1.77,2.68,2.44,2.77,0.89,1.89,1.49,2.18,18.63,9.37,0.84,31.42,22.86
design_2357,1.73,2.65,2.41,2.66,0.98,2.31,1.49,2.23,16.19,8.65,0.84,4.2,4.45
design_2358,1.88,2.92,2.54,3.2,1.08,2.11,1.63,2.4,16.5,8.6,0.84,27.8,19.89
design_2359,1.84,2.71,2.49,2.86,1.07,2.8,1.58,2.42,16.64,8.74,0.84,10.67,9.15
design_2360,0.9,1.5,1.26,1.9,0.96,4.77,1.36,2.46,17.65,8.92,0.86,11.79,11.09
design_2361,1.33,2.16,1.33,1.72,1.08,4.74,1.41,2.54,15.57,8.2,0.85,12.05,9.97
design_2362,1.11,1.94,1.56,1.68,0.91,4.73,1.37,2.5,13.13,7.3,0.84,8.01,7.08
design_2363,1.02,2.02,1.5,1.78,0.91,5.06,1.46,2.63,17.19,8.63,0.86,6.87,6.7
design_2364,0.94,1.57,1.67,1.72,0.73,5.08,1.39,2.59,17.38,8.69,0.87,14.36,10.65
design_2365,1.02,1.73,2.9,1.72,1.09,4.38,1.38,2.53,16.91,8.72,0.85,13.83,11.3
design_2366,0.92,1.44,3.79,1.66,0.83,3.14,1.25,2.28,17.57,9.12,0.84,14.35,9.58
design_2367,0.98,1.74,1.56,1.74,0.94,5.06,1.41,2.6,17.21,8.73,0.86,9.2,9.2
design_2368,1.0,1.23,0.66,1.57,1.12,3.19,1.07,1.8,5.02,4.84,0.84,4.45,3.31
design_2369,1.0,1.22,1.44,1.77,1.13,2.8,1.05,1.79,5.76,5.13,0.83,7.89,4.88
design_2370,1.17,1.42,1.59,2.29,1.11,2.41,1.16,1.8,5.38,4.96,0.84,5.53,3.52
design_2371,1.18,1.88,0.81,1.55,1.02,2.05,1.13,1.48,18.03,9.29,0.84,22.77,10.28
design_2372,1.05,1.92,1.0,1.58,0.87,2.26,1.07,1.57,15.79,8.57,0.83,26.9,18.93
design_2373,1.28,2.06,4.15,2.27,1.88,2.79,1.68,2.81,16.46,8.26,0.85,13.22,11.05
design_2374,0.99,1.38,0.97,1.42,0.95,2.37,0.98,1.5,4.93,4.71,0.84,4.32,3.22
design_2375,1.23,1.29,1.26,2.11,1.44,3.35,1.23,2.05,5.69,5.17,0.83,7.59,4.85
design_2376,1.65,2.13,5.15,1.93,1.08,2.55,1.82,3.14,18.79,9.41,0.85,35.12,18.98
design_2377,1.34,2.38,5.41,1.99,1.15,2.17,1.81,3.19,15.15,8.53,0.81,19.54,12.89
design_2378,1.28,2.02,4.57,1.98,1.0,2.4,1.64,2.83,16.67,8.99,0.82,25.7,19.98
design_2379,1.32,2.24,5.96,1.73,0.72,1.96,1.85,3.36,18.78,9.66,0.83,21.02,13.69
design_2380,1.09,1.84,6.5,2.08,0.79,7.29,2.48,4.95,17.47,9.17,0.83,14.73,10.89
design_2381,1.41,2.09,4.25,2.12,1.04,2.68,1.68,2.8,16.6,8.94,0.82,12.57,8.8
design_2382,1.28,2.02,5.26,1.94,1.07,2.46,1.76,3.13,16.93,9.0,0.82,25.53,17.2
design_2383,1.25,2.08,5.64,1.76,1.19,2.76,1.84,3.35,17.16,9.1,0.83,27.3,14.72
design_2384,0.97,2.56,1.9,2.04,1.06,1.47,1.21,1.76,17.07,8.41,0.87,9.74,9.45
design_2385,0.8,2.17,2.81,2.0,0.98,1.36,1.2,1.9,18.14,8.74,0.87,16.61,12.86
design_2386,1.06,2.67,1.22,2.17,0.95,1.28,1.21,1.66,18.45,8.88,0.87,28.11,19.13
design_2387,1.15,2.52,1.89,2.2,1.09,1.55,1.25,1.81,16.63,8.2,0.87,22.86,17.56
design_2388,0.9,2.34,1.11,2.0,1.21,1.47,1.11,1.56,17.03,8.44,0.87,8.89,9.29
design_2389,1.08,2.63,1.3,2.3,1.2,1.87,1.26,1.79,15.24,7.61,0.87,13.45,11.86
design_2390,0.99,2.75,1.3,1.91,1.04,1.25,1.14,1.63,17.66,8.57,0.87,19.4,10.62
design_2391,1.01,2.59,1.31,2.41,1.03,1.67,1.21,1.76,17.48,8.42,0.88,11.67,9.51
design_2392,0.96,1.97,3.25,2.3,1.05,1.8,1.32,2.22,19.25,9.6,0.83,31.4,25.73
design_2393,1.05,2.19,2.59,2.16,1.2,2.04,1.25,2.04,15.26,8.38,0.83,26.32,20.7
design_2394,0.91,1.22,4.23,2.15,0.91,1.04,1.27,2.45,14.11,7.81,0.83,24.66,20.27
design_2395,1.18,2.44,3.19,2.28,1.11,1.61,1.36,2.25,16.04,8.69,0.82,22.42,17.73
design_2396,0.89,1.56,3.96,1.93,1.03,1.2,1.25,2.34,18.39,9.46,0.83,30.09,23.74
design_2397,1.11,2.44,2.6,2.38,0.96,1.86,1.3,2.08,17.41,9.06,0.83,28.87,19.46
design_2398,1.13,2.22,3.23,1.98,1.24,1.77,1.27,2.21,18.02,9.37,0.83,30.87,25.6
design_2399,1.23,2.15,2.69,2.07,1.09,2.14,1.24,2.08,13.69,7.85,0.83,19.71,17.3
design_2400,1.49,2.28,1.22,2.49,1.14,2.77,1.35,1.99,18.93,9.49,0.84,26.79,15.8
design_2401,1.09,2.14,0.8,2.39,0.94,2.85,1.29,1.87,18.65,9.41,0.85,24.82,18.23
design_2402,1.22,2.19,0.9,2.46,0.87,2.79,1.3,1.89,19.3,9.64,0.85,20.91,16.04
design_2403,1.45,2.53,2.64,2.81,0.76,2.07,1.5,2.24,16.8,8.49,0.85,26.51,18.21
design_2404,1.28,2.31,0.87,2.49,1.06,4.66,1.55,2.56,18.31,9.2,0.85,17.62,15.36
design_2405,1.31,2.47,0.73,2.45,1.22,2.9,1.36,1.97,18.46,8.93,0.87,20.67,16.15
design_2406,1.53,2.2,0.73,3.16,0.96,2.62,1.42,2.0,17.53,9.07,0.84,32.05,19.87
design_2407,1.86,2.44,1.0,3.04,1.49,2.53,1.51,2.09,18.5,9.38,0.84,22.64,17.57
design_2408,1.42,1.4,4.18,1.86,0.96,1.86,1.46,2.58,17.51,8.96,0.84,31.79,24.54
design_2409,1.47,1.59,2.43,2.23,1.19,2.17,1.36,1.99,18.86,9.17,0.86,28.43,19.77
design_2410,1.53,1.59,1.48,2.13,0.9,1.82,1.18,1.61,14.53,7.8,0.84,24.97,15.08
design_2411,1.32,1.72,1.35,1.9,1.09,2.15,1.17,1.6,16.49,8.34,0.85,11.86,8.68
design_2412,1.46,1.64,4.06,2.06,0.96,2.08,1.51,2.6,18.15,9.04,0.85,8.02,7.82
design_2413,1.36,1.83,3.92,1.9,0.86,2.08,1.47,2.52,13.93,7.7,0.83,22.4,15.15
design_2414,1.29,1.32,3.8,1.7,0.76,1.92,1.33,2.38,17.6,8.97,0.84,17.0,8.69
design_2415,1.36,1.62,3.42,1.79,0.85,1.88,1.32,2.25,19.07,9.44,0.85,12.55,10.4
design_2416,1.35,1.98,1.09,2.0,0.88,3.07,1.28,1.98,18.33,9.36,0.84,27.52,21.45
design_2417,1.28,2.13,0.56,2.43,1.23,2.75,1.34,1.95,19.22,9.64,0.85,19.91,14.12
design_2418,1.34,2.45,0.72,2.1,1.44,2.76,1.35,1.98,18.27,9.28,0.85,30.93,24.34
design_2419,1.34,1.83,0.78,2.05,0.81,2.8,1.27,1.84,17.55,8.97,0.85,24.98,18.66
design_2420,1.38,2.03,0.72,2.28,1.11,2.88,1.33,1.96,18.54,9.47,0.84,17.32,11.37
design_2421,1.24,2.17,0.76,2.53,1.04,2.71,1.36,1.96,18.98,9.5,0.84,31.17,22.92
design_2422,1.17,2.17,0.7,2.56,0.98,2.81,1.34,1.98,18.63,9.34,0.85,30.87,23.36
design_2423,1.27,2.06,0.72,2.47,0.92,2.59,1.32,1.88,17.8,9.11,0.85,29.84,21.74
design_2424,0.95,1.75,1.87,2.6,1.27,1.12,1.22,1.71,16.96,8.17,0.88,24.97,18.86
design_2425,1.02,1.57,1.79,2.72,1.21,1.13,1.25,1.71,15.95,7.8,0.88,12.91,9.04
design_2426,1.31,1.64,1.71,2.78,1.27,1.11,1.27,1.77,15.98,7.91,0.87,26.97,20.69
design_2427,1.25,1.76,1.65,2.58,1.3,1.06,1.22,1.71,16.19,7.95,0.87,10.71,10.54
design_2428,0.99,1.56,1.92,2.0,0.95,1.21,1.09,1.5,14.57,7.34,0.87,28.44,19.85
design_2429,1.08,1.26,1.61,2.19,0.95,1.15,1.06,1.46,17.04,8.4,0.87,12.75,10.25
design_2430,1.07,1.22,2.0,2.15,1.1,1.03,1.07,1.51,17.17,8.22,0.88,6.32,7.73
design_2431,1.15,1.67,1.52,2.82,1.24,1.15,1.29,1.74,15.65,7.79,0.87,7.53,7.86
design_2432,1.75,2.84,1.59,2.39,1.29,1.06,1.35,1.92,17.46,8.36,0.88,31.54,23.52
design_2433,1.64,2.6,1.19,2.47,0.93,1.05,1.23,1.77,13.29,6.94,0.86,8.69,5.63
design_2434,1.56,2.67,1.31,2.25,0.99,1.03,1.29,1.74,14.93,7.45,0.88,9.93,6.74
design_2435,1.36,2.37,1.49,2.25,1.3,1.04,1.24,1.71,11.98,6.51,0.86,7.64,5.24
design_2436,1.75,3.24,1.64,2.07,1.74,1.0,1.38,2.01,16.88,8.12,0.87,22.18,17.95
design_2437,1.5,2.48,1.45,2.08,1.25,0.99,1.21,1.7,14.79,7.46,0.87,5.63,3.8
design_2438,1.69,2.91,1.46,2.72,1.11,1.2,1.47,1.98,16.27,8.11,0.86,23.09,13.17
design_2439,1.7,2.93,1.37,2.43,1.02,1.07,1.29,1.88,16.02,7.83,0.88,27.9,20.81
design_2440,1.11,1.42,1.08,2.63,1.02,1.02,1.21,1.53,17.67,8.6,0.88,16.86,15.31
design_2441,1.09,1.43,0.85,2.85,0.98,1.01,1.21,1.57,16.6,8.16,0.87,22.5,18.76
design_2442,1.01,1.54,1.56,2.21,1.01,1.19,1.15,1.5,17.68,8.54,0.88,29.75,20.65
design_2443,1.09,1.61,0.94,2.78,0.98,1.1,1.25,1.59,16.98,8.29,0.88,13.79,12.41
design_2444,0.97,1.37,1.26,2.21,0.94,1.13,1.08,1.4,16.68,8.23,0.87,37.2,26.67
design_2445,1.04,1.54,1.28,2.29,1.23,1.29,1.15,1.52,17.02,8.38,0.87,19.27,17.22
design_2446,1.26,1.17,3.64,2.15,0.71,1.03,1.24,2.01,17.45,8.55,0.88,22.52,16.21
design_2447,1.01,1.62,1.16,2.44,1.08,1.07,1.17,1.51,16.93,8.42,0.87,34.2,25.55
design_2448,1.52,1.84,3.68,1.79,1.01,2.75,1.49,2.53,19.46,9.55,0.84,33.47,22.77
design_2449,1.66,2.09,4.99,2.22,1.13,2.78,1.81,3.17,18.25,9.26,0.84,30.83,21.38
design_2450,1.43,1.95,1.48,1.98,1.36,3.65,1.31,2.12,6.1,5.08,0.84,15.05,9.19
design_2451,1.57,1.99,3.49,2.02,1.02,2.63,1.49,2.48,17.76,9.33,0.83,29.98,21.06
design_2452,1.76,1.97,1.52,1.77,1.19,3.8,1.31,2.17,15.86,8.38,0.84,28.7,20.94
design_2453,1.45,2.09,1.81,1.85,1.12,2.67,1.24,1.91,16.33,8.66,0.84,27.84,20.2
design_2454,1.61,2.02,3.73,1.92,1.28,2.72,1.54,2.6,18.57,9.63,0.83,9.73,6.53
design_2455,1.6,1.75,3.78,1.92,0.96,2.51,1.49,2.54,18.03,9.35,0.83,11.98,9.13
design_2456,1.93,2.41,2.88,3.3,1.08,1.47,1.55,2.38,20.25,9.86,0.84,12.79,7.91
design_2457,2.25,2.9,1.98,3.75,1.32,1.6,1.67,2.39,19.3,9.36,0.84,20.88,12.38
design_2458,1.6,3.01,1.44,2.77,1.37,2.2,1.42,2.09,19.15,9.49,0.86,18.52,15.02
design_2459,2.11,2.96,1.81,3.7,1.35,1.85,1.69,2.36,18.14,9.08,0.85,29.0,23.03
design_2460,1.88,2.64,1.59,2.84,1.35,2.12,1.48,2.09,18.89,9.36,0.85,20.82,13.22
design_2461,2.1,2.98,1.6,3.67,1.26,1.96,1.69,2.33,18.81,9.2,0.86,14.2,10.49
design_2462,2.0,2.61,1.91,3.48,1.25,1.74,1.58,2.24,18.41,9.13,0.85,9.45,9.41
design_2463,1.89,2.63,1.81,3.41,1.3,1.89,1.56,2.22,17.76,8.9,0.85,23.37,17.79
design_2464,1.17,1.51,1.02,2.46,0.81,0.92,1.1,1.45,16.0,7.73,0.88,33.55,24.31
design_2465,1.01,1.53,1.23,2.47,0.83,1.0,1.14,1.48,15.79,7.65,0.88,34.43,24.22
design_2466,1.32,2.03,1.1,2.57,1.3,1.01,1.23,1.66,15.82,7.73,0.88,28.08,23.02
design_2467,1.26,1.93,4.99,2.45,1.01,1.02,1.5,2.71,18.13,8.88,0.87,34.43,22.5
design_2468,1.24,1.83,1.85,2.41,0.84,0.96,1.22,1.66,16.27,7.87,0.88,21.73,17.51
design_2469,1.16,1.51,1.4,1.91,0.84,0.88,1.0,1.36,15.44,7.68,0.87,30.93,25.05
design_2470,1.24,1.66,1.17,2.41,0.8,0.91,1.16,1.49,15.37,7.56,0.88,33.16,25.23
design_2471,1.22,1.61,1.13,2.27,0.87,0.91,1.11,1.44,15.81,7.7,0.88,32.37,23.73
design_2472,1.51,1.96,2.82,1.81,0.98,2.46,1.27,2.05,17.38,9.01,0.84,29.48,19.98
design_2473,1.53,2.26,3.49,1.65,0.91,4.05,1.43,2.65,16.2,8.63,0.84,30.11,23.99
design_2474,1.18,2.08,0.9,2.24,1.04,4.45,1.35,2.43,17.87,9.11,0.85,28.58,22.34
design_2475,1.52,2.16,2.48,1.62,0.91,2.53,1.27,1.99,18.7,9.38,0.84,28.85,18.34
design_2476,1.31,2.04,3.49,1.8,1.03,5.02,1.55,2.93,17.2,8.7,0.86,30.99,23.62
design_2477,1.56,2.33,3.07,2.32,1.02,4.37,1.48,2.76,17.42,9.07,0.84,38.37,26.88
design_2478,1.97,2.27,3.21,1.85,0.94,2.36,1.41,2.23,15.93,8.58,0.83,31.35,24.08
design_2479,1.37,2.39,2.04,1.8,1.01,2.5,1.27,1.95,18.62,9.58,0.84,30.94,22.94
design_2480,1.37,1.68,0.73,2.61,1.22,0.97,1.15,1.59,13.21,7.14,0.85,6.76,5.22
design_2481,1.13,2.45,0.67,2.48,1.23,1.1,1.18,1.68,17.49,8.66,0.87,19.02,16.32
design_2482,1.22,2.3,0.74,2.38,1.29,0.85,1.18,1.62,15.82,8.05,0.85,20.64,15.06
design_2483,1.47,2.1,1.06,2.54,1.25,1.02,1.2,1.7,17.42,8.83,0.85,17.33,12.57
design_2484,1.4,2.13,0.63,2.31,1.33,0.83,1.22,1.58,16.57,8.5,0.85,21.53,16.6
design_2485,1.98,2.44,0.92,2.7,1.28,0.78,1.32,1.87,15.16,7.9,0.84,32.72,24.06
design_2486,1.16,2.28,0.72,2.3,1.36,0.98,1.21,1.6,15.61,8.13,0.84,6.73,5.48
design_2487,1.12,1.86,0.88,2.09,1.1,1.03,1.05,1.44,13.03,7.07,0.85,4.29,2.67
design_2488,1.22,1.41,1.56,1.56,0.88,4.26,1.25,2.17,16.52,8.56,0.84,28.37,21.06
design_2489,1.65,1.82,2.1,1.87,0.9,2.47,1.31,1.92,17.02,8.8,0.84,24.71,18.78
design_2490,1.19,1.29,1.96,1.6,0.78,3.52,1.2,2.01,17.84,9.11,0.84,19.47,13.95
design_2491,1.22,1.42,1.66,1.95,0.85,3.01,1.16,1.85,16.33,8.55,0.84,29.51,22.38
design_2492,1.54,1.56,1.51,1.89,0.76,2.57,1.19,1.74,15.72,8.05,0.85,30.17,22.87
design_2493,1.62,1.72,1.51,1.94,0.9,2.39,1.25,1.74,16.34,8.23,0.86,6.91,4.52
design_2494,1.25,1.27,1.26,1.69,0.81,3.57,1.13,1.89,15.74,8.22,0.85,30.55,22.52
design_2495,0.98,1.4,2.06,1.6,1.15,4.42,1.32,2.33,18.45,9.16,0.86,30.79,23.19
design_2496,2.01,2.66,2.32,3.28,1.18,1.52,1.56,2.32,17.52,8.65,0.86,40.72,28.69
design_2497,1.84,2.88,1.01,3.0,1.29,1.14,1.4,2.07,16.9,8.58,0.85,14.41,11.63
design_2498,1.25,2.24,4.37,2.51,1.25,0.94,1.4,2.4,16.44,8.29,0.87,36.6,26.62
design_2499,1.2,2.3,4.38,2.61,1.08,1.0,1.42,2.42,16.47,8.26,0.87,32.47,25.62
design_2500,1.06,2.03,3.97,2.77,1.38,1.04,1.41,2.31,12.16,6.94,0.84,2.65,3.14
design_2501,1.69,2.51,2.42,3.27,1.46,1.23,1.49,2.25,17.74,8.81,0.86,33.79,24.68
design_2502,1.74,2.33,3.46,3.38,1.02,1.52,1.53,2.45,18.43,9.06,0.86,30.72,25.01
design_2503,1.24,2.38,2.64,2.73,1.19,1.12,1.34,2.04,16.97,8.69,0.85,36.16,30.01
design_2504,0.88,1.19,4.24,1.61,1.09,4.47,1.53,2.97,19.12,9.88,0.84,32.65,27.47
design_2505,0.76,1.55,2.38,1.63,1.22,9.17,2.44,5.15,17.68,9.42,0.83,26.57,23.99
design_2506,0.63,1.04,3.48,1.6,1.03,7.68,2.11,4.42,18.33,9.55,0.83,32.99,27.53
design_2507,0.62,1.38,2.52,1.66,1.19,8.85,2.36,4.98,17.88,9.47,0.83,28.97,25.69
design_2508,0.75,1.24,4.31,1.6,1.15,4.2,1.48,2.87,18.8,9.71,0.84,6.16,7.05
design_2509,0.82,1.37,4.25,1.85,1.17,4.61,1.57,3.07,18.86,9.63,0.84,28.01,23.76
design_2510,0.89,1.46,4.25,1.63,1.01,4.04,1.47,2.8,18.51,9.54,0.84,26.88,23.3
design_2511,0.81,1.17,4.22,1.55,1.16,4.23,1.48,2.86,18.4,9.51,0.84,32.08,27.38
design_2512,2.05,3.27,1.78,2.59,1.72,1.98,1.59,2.27,17.6,9.01,0.85,30.41,24.53
design_2513,1.73,3.54,0.86,2.19,1.61,6.3,1.93,3.61,16.58,8.73,0.84,32.33,26.11
design_2514,1.94,3.17,1.39,2.44,1.42,6.33,1.96,3.63,17.79,8.96,0.85,34.98,26.85
