tag,framework_aligned_H1_rmsd,framework_aligned_H2_rmsd,framework_aligned_H3_rmsd,framework_aligned_L1_rmsd,framework_aligned_L2_rmsd,framework_aligned_L3_rmsd,framework_aligned_antibody_rmsd,framework_aligned_cdr_rmsd,interaction_pae,pae,pred_lddt,target_aligned_antibody_rmsd,target_aligned_cdr_rmsd
design_1786,0.71,0.32,0.79,nan,nan,nan,0.46,0.63,4.5,3.15,0.9,0.69,0.87
design_1787,0.52,0.46,1.5,nan,nan,nan,0.53,0.9,3.62,2.74,0.9,1.27,1.25
design_1788,0.63,0.74,2.39,nan,nan,nan,0.69,1.39,15.19,8.2,0.91,13.38,9.18
design_1789,0.79,0.75,1.17,nan,nan,nan,0.54,0.9,14.26,7.89,0.9,19.69,25.49
design_1790,0.67,0.82,2.57,nan,nan,nan,0.74,1.49,15.05,8.08,0.91,20.94,14.66
design_1791,1.2,0.53,1.25,nan,nan,nan,0.59,1.05,15.0,8.27,0.89,16.82,11.28
design_1792,0.64,0.85,1.64,nan,nan,nan,0.59,1.07,14.67,7.99,0.9,8.17,4.17
design_1793,0.49,0.77,2.08,nan,nan,nan,0.62,1.22,14.82,8.11,0.9,20.65,16.45
design_1794,0.82,0.95,2.6,nan,nan,nan,0.75,1.56,12.43,6.96,0.89,4.66,2.67
design_1795,0.81,0.97,1.55,nan,nan,nan,0.61,1.11,13.82,7.61,0.9,9.29,5.08
design_1796,0.56,0.89,1.89,nan,nan,nan,0.6,1.17,14.32,7.84,0.9,9.47,6.29
design_1797,0.6,0.93,1.73,nan,nan,nan,0.58,1.12,14.37,7.85,0.9,3.19,1.93
design_1798,0.57,0.97,1.63,nan,nan,nan,0.58,1.09,12.64,7.07,0.89,9.59,4.13
design_1799,0.69,0.67,1.68,nan,nan,nan,0.57,1.06,14.33,7.89,0.89,10.57,4.97
design_1800,0.83,0.38,0.94,nan,nan,nan,0.5,0.75,4.95,3.41,0.89,1.16,1.51
design_1801,0.83,0.35,1.85,nan,nan,nan,0.62,1.12,5.03,3.53,0.89,1.25,1.77
design_1802,0.79,0.72,2.41,nan,nan,nan,0.71,1.42,14.26,7.69,0.9,7.06,3.86
design_1803,0.7,0.54,1.73,nan,nan,nan,0.57,1.06,11.01,6.34,0.88,4.31,4.01
design_1804,0.8,0.44,2.1,nan,nan,nan,0.65,1.24,5.57,3.78,0.88,0.9,1.5
design_1805,1.03,0.45,1.23,nan,nan,nan,0.57,0.95,15.36,8.4,0.89,27.99,10.49
design_1806,0.82,0.54,1.3,nan,nan,nan,0.55,0.91,13.36,7.45,0.89,5.06,6.08
design_1807,0.62,0.82,2.66,nan,nan,nan,0.71,1.53,12.37,6.98,0.89,15.61,15.03
design_1808,0.75,0.41,1.29,nan,nan,nan,0.52,0.86,15.22,8.24,0.9,21.96,29.57
design_1809,0.72,0.47,1.29,nan,nan,nan,0.53,0.86,14.48,7.87,0.9,18.29,13.65
design_1810,0.66,0.52,1.32,nan,nan,nan,0.54,0.86,14.95,8.09,0.9,20.35,8.72
design_1811,0.81,0.47,1.36,nan,nan,nan,0.56,0.92,14.28,7.8,0.9,26.26,26.68
design_1812,0.61,0.55,1.25,nan,nan,nan,0.52,0.82,14.36,7.84,0.9,6.66,3.71
design_1813,0.68,0.35,1.29,nan,nan,nan,0.52,0.82,14.7,8.0,0.9,23.74,30.44
design_1814,0.9,0.36,1.34,nan,nan,nan,0.54,0.92,14.59,7.94,0.9,23.26,28.74
design_1815,1.33,0.7,1.42,nan,nan,nan,0.71,1.19,15.02,8.08,0.9,25.2,28.13
design_1816,0.74,0.29,2.26,nan,nan,nan,0.65,1.36,3.69,2.72,0.9,4.48,4.26
design_1817,0.78,0.32,2.0,nan,nan,nan,0.63,1.24,4.08,2.86,0.9,4.51,4.2
design_1818,0.73,0.28,2.2,nan,nan,nan,0.65,1.32,3.8,2.76,0.9,4.53,4.28
design_1819,0.75,0.23,1.97,nan,nan,nan,0.61,1.2,4.06,2.86,0.9,4.53,4.3
design_1820,0.93,0.35,2.82,nan,nan,nan,0.79,1.69,13.71,7.59,0.88,18.45,24.25
design_1821,0.62,0.28,1.95,nan,nan,nan,0.6,1.17,3.14,2.42,0.91,4.74,4.54
design_1822,0.76,0.47,2.22,nan,nan,nan,0.66,1.36,13.48,7.45,0.9,28.64,20.66
design_1823,0.7,0.24,1.93,nan,nan,nan,0.6,1.17,4.39,3.02,0.9,4.43,4.15
design_1824,1.04,0.58,0.65,nan,nan,nan,0.5,0.76,15.14,8.13,0.9,8.74,8.47
design_1825,1.09,0.7,0.56,nan,nan,nan,0.5,0.77,15.66,8.36,0.9,25.14,19.55
design_1826,1.1,1.41,0.54,nan,nan,nan,0.57,0.96,15.89,8.39,0.91,8.99,5.26
design_1827,1.13,1.11,0.55,nan,nan,nan,0.54,0.88,13.62,7.36,0.91,4.73,4.87
design_1828,1.11,1.37,0.57,nan,nan,nan,0.57,0.96,8.47,4.95,0.89,12.25,8.4
design_1829,0.9,0.44,1.23,nan,nan,nan,0.58,1.01,14.73,8.04,0.89,11.6,11.59
design_1830,0.92,0.67,0.59,nan,nan,nan,0.5,0.71,15.26,8.15,0.9,6.79,4.47
design_1831,1.13,1.03,0.59,nan,nan,nan,0.54,0.87,15.76,8.44,0.9,9.24,9.8
design_1832,0.77,1.11,6.24,nan,nan,nan,1.96,4.28,15.09,8.32,0.88,31.28,17.28
design_1833,0.81,1.0,6.08,nan,nan,nan,1.91,4.17,15.06,8.39,0.88,29.5,13.05
design_1834,0.52,0.93,2.87,nan,nan,nan,0.96,2.01,2.76,2.34,0.91,1.6,2.19
design_1835,0.41,0.79,1.14,nan,nan,nan,0.53,0.89,2.87,2.48,0.9,2.03,1.99
design_1836,0.72,0.83,2.91,nan,nan,nan,0.97,2.05,2.61,2.21,0.91,1.01,1.98
design_1837,0.43,0.89,0.6,nan,nan,nan,0.44,0.64,2.92,2.53,0.9,1.63,1.41
design_1838,0.43,0.94,2.8,nan,nan,nan,0.94,1.97,2.87,2.44,0.9,2.25,2.59
design_1839,0.47,0.96,0.82,nan,nan,nan,0.49,0.78,2.47,2.14,0.92,1.81,1.77
design_1840,0.64,0.69,1.81,nan,nan,nan,0.66,1.23,14.41,7.89,0.89,23.31,16.85
design_1841,0.69,0.78,1.6,nan,nan,nan,0.63,1.15,14.73,8.12,0.89,31.58,18.23
design_1842,0.59,0.57,1.31,nan,nan,nan,0.56,0.93,9.72,5.67,0.89,3.02,2.05
design_1843,0.74,0.65,1.82,nan,nan,nan,0.66,1.25,14.0,7.71,0.89,28.05,21.25
design_1844,0.62,0.63,1.56,nan,nan,nan,0.6,1.08,5.43,3.65,0.89,1.29,1.26
design_1845,0.54,0.59,1.32,nan,nan,nan,0.55,0.93,3.59,2.71,0.9,1.16,1.12
design_1846,0.54,0.53,1.46,nan,nan,nan,0.57,0.99,3.79,2.86,0.9,0.92,1.09
design_1847,0.61,0.66,0.98,nan,nan,nan,0.5,0.78,4.05,2.93,0.9,0.98,1.11
design_1848,0.69,0.64,5.98,nan,nan,nan,1.87,4.08,17.46,9.37,0.88,48.08,27.18
design_1849,0.48,0.56,1.18,nan,nan,nan,0.54,0.88,4.29,3.18,0.89,1.61,1.58
design_1850,0.48,0.54,1.25,nan,nan,nan,0.55,0.92,3.86,2.95,0.9,1.43,1.49
design_1851,0.61,0.62,5.45,nan,nan,nan,1.71,3.72,15.41,8.54,0.89,34.3,14.68
design_1852,0.45,0.58,1.06,nan,nan,nan,0.51,0.81,3.23,2.66,0.9,2.43,2.2
design_1853,0.43,0.52,1.9,nan,nan,nan,0.7,1.33,3.63,2.98,0.89,2.82,2.79
design_1854,0.52,0.54,1.14,nan,nan,nan,0.53,0.87,8.24,5.15,0.88,1.23,1.15
design_1855,0.49,0.65,0.81,nan,nan,nan,0.48,0.69,3.23,2.62,0.9,1.06,1.27
design_1856,0.53,0.35,3.06,nan,nan,nan,1.09,2.19,4.29,3.43,0.88,1.43,2.29
design_1857,0.79,0.71,8.51,nan,nan,nan,2.82,6.04,16.03,8.75,0.88,33.69,16.11
design_1858,0.54,0.36,2.55,nan,nan,nan,0.93,1.83,4.45,3.5,0.88,1.21,1.72
design_1859,0.82,0.66,8.5,nan,nan,nan,2.82,6.03,16.14,8.79,0.88,42.61,26.55
design_1860,0.57,0.48,1.63,nan,nan,nan,0.67,1.22,4.46,3.53,0.88,0.98,1.24
design_1861,0.63,0.61,8.19,nan,nan,nan,2.72,5.8,15.25,8.38,0.88,34.62,17.74
design_1862,0.44,0.36,3.39,nan,nan,nan,1.18,2.41,3.47,3.03,0.88,1.86,2.72
design_1863,0.5,0.45,1.76,nan,nan,nan,0.7,1.29,4.06,3.3,0.88,1.4,1.84
design_1864,0.85,0.34,1.44,nan,nan,nan,0.65,1.12,15.8,8.44,0.91,16.4,8.87
design_1865,0.52,0.46,0.65,nan,nan,nan,0.43,0.58,14.87,7.94,0.91,31.47,15.58
design_1866,0.7,0.44,0.61,nan,nan,nan,0.43,0.6,18.03,9.45,0.9,23.19,21.59
design_1867,0.47,0.41,0.55,nan,nan,nan,0.43,0.5,16.01,8.47,0.91,17.56,12.32
design_1868,0.82,0.49,0.9,nan,nan,nan,0.51,0.8,16.21,8.62,0.9,18.03,15.22
design_1869,0.75,0.41,0.59,nan,nan,nan,0.43,0.6,17.13,9.04,0.9,18.29,12.37
design_1870,0.41,0.33,1.49,nan,nan,nan,0.63,1.09,15.33,8.17,0.9,14.4,10.18
design_1871,0.4,0.36,0.63,nan,nan,nan,0.43,0.52,16.5,8.68,0.91,21.95,16.94
design_1872,0.61,0.55,1.03,nan,nan,nan,0.51,0.8,4.16,3.06,0.9,1.07,1.26
design_1873,0.42,0.47,0.95,nan,nan,nan,0.48,0.69,3.72,2.84,0.9,1.34,1.51
design_1874,0.53,0.62,1.35,nan,nan,nan,0.55,0.97,16.89,9.11,0.89,36.88,16.1
design_1875,0.47,0.51,0.78,nan,nan,nan,0.46,0.62,4.28,3.13,0.89,0.87,0.93
design_1876,0.55,0.7,1.35,nan,nan,nan,0.57,0.98,16.67,9.01,0.89,28.23,14.99
design_1877,0.43,0.53,1.2,nan,nan,nan,0.53,0.85,3.89,2.94,0.9,1.1,1.45
design_1878,0.44,0.51,1.07,nan,nan,nan,0.5,0.77,3.78,2.87,0.9,1.04,1.32
design_1879,0.48,0.47,1.0,nan,nan,nan,0.5,0.74,4.0,2.98,0.9,1.21,1.45
design_1880,1.34,0.53,2.47,nan,nan,nan,0.82,1.64,3.04,2.4,0.91,1.05,1.48
design_1881,1.11,0.4,5.55,nan,nan,nan,1.36,3.2,3.85,2.97,0.89,1.92,3.36
design_1882,0.71,0.37,2.47,nan,nan,nan,0.72,1.47,9.89,5.7,0.89,25.02,26.67
design_1883,0.91,0.73,1.65,nan,nan,nan,0.59,1.15,14.49,8.01,0.88,31.54,20.04
design_1884,1.21,0.44,2.66,nan,nan,nan,0.8,1.68,4.81,3.42,0.89,1.52,2.36
design_1885,1.33,0.78,1.59,nan,nan,nan,0.68,1.28,14.26,7.64,0.91,23.87,14.43
design_1886,1.26,0.5,1.9,nan,nan,nan,0.74,1.34,14.35,7.83,0.9,27.83,23.6
design_1887,1.4,0.38,2.76,nan,nan,nan,0.89,1.78,10.32,5.86,0.9,25.11,26.31
design_1888,0.48,0.55,0.43,nan,nan,nan,0.42,0.48,5.18,3.51,0.89,0.88,0.66
design_1889,0.56,0.58,0.64,nan,nan,nan,0.44,0.6,2.7,2.28,0.91,2.13,1.96
design_1890,0.49,0.6,0.58,nan,nan,nan,0.41,0.56,2.75,2.27,0.91,2.49,2.34
design_1891,0.46,0.45,0.91,nan,nan,nan,0.44,0.67,3.05,2.45,0.91,0.96,1.02
design_1892,0.54,0.47,0.7,nan,nan,nan,0.42,0.59,2.43,2.05,0.92,1.94,1.82
design_1893,0.46,0.5,0.56,nan,nan,nan,0.42,0.51,2.75,2.24,0.91,0.65,0.66
design_1894,0.5,0.43,1.01,nan,nan,nan,0.47,0.73,2.87,2.38,0.91,1.81,1.84
design_1895,0.41,0.46,0.64,nan,nan,nan,0.41,0.52,2.6,2.18,0.91,1.79,1.68
design_1896,0.83,0.96,2.36,nan,nan,nan,0.7,1.46,14.23,7.68,0.91,28.36,19.66
design_1897,0.62,0.46,1.36,nan,nan,nan,0.49,0.86,13.33,7.42,0.89,7.51,6.34
design_1898,1.33,0.51,2.06,nan,nan,nan,0.68,1.4,15.8,8.74,0.89,25.19,15.87
design_1899,1.14,1.87,1.07,nan,nan,nan,0.67,1.41,13.15,7.29,0.9,25.61,21.64
design_1900,1.09,0.53,0.97,nan,nan,nan,0.52,0.91,15.34,8.35,0.9,7.58,5.45
design_1901,0.82,0.44,0.92,nan,nan,nan,0.47,0.75,14.98,8.14,0.9,3.53,2.9
design_1902,1.28,1.66,1.02,nan,nan,nan,0.66,1.36,12.59,7.07,0.9,24.61,25.9
design_1903,1.14,1.89,0.92,nan,nan,nan,0.66,1.39,13.85,7.65,0.9,26.75,23.24
design_1904,0.66,0.32,1.61,nan,nan,nan,0.59,1.05,10.04,5.7,0.89,40.66,22.58
design_1905,0.62,0.43,1.6,nan,nan,nan,0.58,1.04,14.43,7.84,0.9,5.17,2.88
design_1906,0.79,0.63,1.83,nan,nan,nan,0.64,1.23,9.63,5.56,0.88,8.66,6.64
design_1907,0.92,0.72,1.85,nan,nan,nan,0.68,1.29,14.13,7.61,0.91,11.32,11.34
design_1908,0.78,0.33,1.75,nan,nan,nan,0.62,1.15,9.47,5.45,0.89,40.5,22.37
design_1909,0.53,0.32,1.4,nan,nan,nan,0.51,0.9,5.86,3.7,0.89,9.49,7.48
design_1910,0.67,0.46,2.12,nan,nan,nan,0.69,1.34,14.32,7.88,0.89,4.61,2.59
design_1911,0.59,0.36,1.39,nan,nan,nan,0.53,0.92,13.18,7.18,0.9,5.56,2.6
design_1912,0.6,0.8,6.37,nan,nan,nan,2.07,4.44,16.27,8.94,0.89,15.25,14.41
design_1913,0.45,0.52,1.79,nan,nan,nan,0.71,1.29,4.41,3.35,0.88,1.13,1.62
design_1914,0.7,0.64,5.95,nan,nan,nan,1.93,4.15,19.42,10.43,0.88,43.0,27.76
design_1915,0.29,0.51,1.85,nan,nan,nan,0.71,1.31,4.19,3.28,0.88,1.19,1.43
design_1916,0.74,0.72,2.59,nan,nan,nan,0.94,1.87,16.19,9.0,0.88,13.26,8.16
design_1917,0.52,0.59,2.22,nan,nan,nan,0.82,1.59,3.95,3.18,0.88,1.46,1.64
design_1918,0.48,0.46,1.57,nan,nan,nan,0.64,1.14,3.79,3.13,0.88,1.01,1.33
design_1919,0.55,0.42,2.38,nan,nan,nan,0.86,1.69,3.83,3.08,0.89,1.18,1.84
design_1920,0.55,0.38,0.81,nan,nan,nan,0.47,0.63,7.59,4.62,0.89,1.29,0.96
design_1921,0.61,0.52,3.49,nan,nan,nan,1.04,2.27,7.72,4.78,0.87,2.29,3.13
design_1922,0.54,0.56,1.59,nan,nan,nan,0.59,1.1,14.34,7.85,0.89,8.81,5.7
design_1923,0.62,0.52,1.53,nan,nan,nan,0.6,1.07,14.61,7.95,0.9,20.17,13.62
design_1924,0.49,0.55,1.61,nan,nan,nan,0.59,1.1,8.33,5.1,0.87,2.17,2.17
design_1925,0.52,0.36,0.82,nan,nan,nan,0.46,0.63,7.17,4.41,0.89,1.09,0.8
design_1926,0.47,0.38,0.95,nan,nan,nan,0.47,0.69,4.48,3.19,0.89,1.61,1.75
design_1927,0.55,0.47,3.18,nan,nan,nan,0.96,2.07,11.9,6.88,0.87,4.73,3.74
design_1928,0.78,0.58,2.24,nan,nan,nan,0.68,1.32,13.25,7.23,0.9,6.23,6.79
design_1929,0.77,0.7,2.53,nan,nan,nan,0.73,1.47,13.16,7.22,0.91,13.38,8.89
design_1930,0.79,0.56,2.22,nan,nan,nan,0.65,1.31,15.02,8.19,0.9,13.46,10.6
design_1931,0.67,0.43,2.64,nan,nan,nan,0.72,1.47,13.31,7.26,0.91,14.02,17.74
design_1932,0.75,0.53,1.83,nan,nan,nan,0.61,1.11,13.77,7.54,0.91,9.96,8.76
design_1933,0.79,0.43,1.65,nan,nan,nan,0.59,1.03,13.11,7.25,0.9,6.04,6.72
design_1934,0.82,0.59,1.6,nan,nan,nan,0.59,1.04,13.39,7.38,0.9,10.03,5.87
design_1935,0.74,0.63,1.63,nan,nan,nan,0.59,1.04,13.72,7.59,0.89,17.01,10.64
design_1936,0.34,0.78,2.11,nan,nan,nan,0.74,1.46,16.09,8.58,0.91,17.29,8.85
design_1937,0.43,0.64,2.13,nan,nan,nan,0.75,1.46,13.98,7.54,0.91,25.94,23.18
design_1938,0.56,0.61,1.4,nan,nan,nan,0.58,1.02,3.2,2.62,0.9,1.42,1.57
design_1939,0.39,0.54,0.99,nan,nan,nan,0.5,0.74,4.09,2.98,0.9,1.88,2.2
design_1940,0.49,0.93,2.0,nan,nan,nan,0.73,1.43,11.83,6.63,0.89,32.04,17.27
design_1941,0.63,0.57,1.87,nan,nan,nan,0.69,1.31,16.39,8.86,0.89,40.94,24.46
design_1942,0.43,0.4,0.72,nan,nan,nan,0.44,0.57,5.62,4.02,0.87,2.05,2.2
design_1943,0.33,0.72,2.17,nan,nan,nan,0.75,1.49,15.34,8.21,0.9,17.5,8.1
design_1944,0.53,0.35,1.97,nan,nan,nan,0.69,1.31,4.37,3.11,0.9,0.99,1.53
design_1945,0.53,0.41,1.18,nan,nan,nan,0.53,0.84,5.05,3.49,0.89,1.04,1.06
design_1946,0.42,0.49,1.33,nan,nan,nan,0.55,0.92,4.18,3.06,0.89,0.85,1.07
design_1947,0.37,0.49,1.24,nan,nan,nan,0.53,0.86,3.33,2.59,0.9,0.99,0.89
design_1948,0.46,0.4,1.09,nan,nan,nan,0.5,0.77,3.64,2.77,0.9,1.04,1.43
design_1949,0.39,0.4,1.64,nan,nan,nan,0.6,1.09,3.95,2.91,0.9,0.82,1.15
design_1950,0.33,0.47,1.27,nan,nan,nan,0.53,0.87,3.97,2.96,0.9,0.72,0.92
design_1951,0.46,0.37,1.23,nan,nan,nan,0.53,0.85,4.57,3.28,0.89,0.94,1.06
design_1952,0.56,0.69,1.73,nan,nan,nan,0.56,1.05,13.99,7.69,0.9,24.53,20.03
design_1953,0.8,0.9,2.4,nan,nan,nan,0.69,1.45,13.06,7.29,0.89,29.03,18.63
design_1954,0.64,0.9,1.51,nan,nan,nan,0.55,1.03,14.06,7.78,0.9,30.09,18.81
design_1955,0.6,0.57,1.56,nan,nan,nan,0.54,0.96,3.44,2.6,0.9,1.99,2.11
design_1956,0.54,0.9,2.42,nan,nan,nan,0.67,1.42,13.71,7.58,0.89,27.12,16.97
design_1957,0.72,0.83,2.48,nan,nan,nan,0.71,1.47,14.88,8.16,0.9,23.12,15.36
design_1958,0.63,0.63,1.66,nan,nan,nan,0.56,1.03,4.23,3.07,0.89,2.02,2.13
design_1959,0.58,0.7,1.63,nan,nan,nan,0.54,1.01,14.78,8.07,0.9,4.62,3.64
design_1960,1.5,0.7,1.11,nan,nan,nan,0.67,1.16,3.4,2.67,0.9,6.62,5.67
design_1961,1.11,0.5,0.88,nan,nan,nan,0.58,0.88,12.19,6.79,0.89,2.8,2.74
design_1962,0.76,0.57,0.63,nan,nan,nan,0.49,0.65,15.64,8.31,0.91,21.1,11.9
design_1963,1.0,0.51,0.96,nan,nan,nan,0.56,0.88,9.64,5.6,0.88,5.8,6.03
design_1964,0.81,0.37,0.84,nan,nan,nan,0.52,0.74,12.32,6.75,0.9,4.47,3.88
design_1965,1.02,0.35,0.75,nan,nan,nan,0.52,0.77,11.35,6.3,0.9,2.89,1.34
design_1966,0.88,0.48,0.78,nan,nan,nan,0.52,0.75,12.21,6.68,0.9,1.88,2.35
design_1967,0.89,0.48,0.9,nan,nan,nan,0.54,0.81,11.74,6.47,0.9,2.81,2.77
design_1968,0.48,0.7,0.7,nan,nan,nan,0.45,0.64,4.07,2.94,0.9,0.66,0.81
design_1969,0.48,0.6,1.53,nan,nan,nan,0.56,1.04,2.78,2.31,0.91,1.11,1.35
design_1970,0.73,0.58,3.72,nan,nan,nan,1.07,2.35,14.61,8.04,0.9,8.22,6.32
design_1971,0.6,0.67,3.95,nan,nan,nan,1.12,2.49,14.4,7.93,0.9,7.04,5.21
design_1972,0.63,0.59,1.57,nan,nan,nan,0.58,1.08,3.7,2.87,0.9,1.1,1.38
design_1973,0.64,0.86,2.56,nan,nan,nan,0.81,1.69,12.66,7.3,0.87,13.06,6.44
design_1974,0.82,0.73,1.05,nan,nan,nan,0.54,0.89,8.17,5.09,0.88,2.44,1.84
design_1975,0.77,0.66,3.45,nan,nan,nan,1.01,2.2,14.26,7.99,0.89,8.47,6.53
design_1976,0.85,0.22,2.77,nan,nan,nan,0.78,1.65,11.7,6.54,0.9,1.69,2.44
design_1977,1.13,0.42,1.58,nan,nan,nan,0.65,1.14,4.68,3.1,0.9,2.71,2.77
design_1978,0.92,0.23,1.56,nan,nan,nan,0.56,1.05,4.11,2.9,0.9,3.34,3.24
design_1979,0.59,0.19,2.08,nan,nan,nan,0.62,1.23,4.28,3.02,0.9,3.06,3.02
design_1980,0.63,0.41,1.98,nan,nan,nan,0.61,1.2,13.16,7.29,0.9,27.75,21.38
design_1981,0.67,0.29,1.7,nan,nan,nan,0.58,1.05,14.59,7.84,0.91,10.27,7.24
design_1982,1.02,0.32,1.31,nan,nan,nan,0.55,0.98,12.21,6.91,0.89,4.77,3.48
design_1983,1.12,0.31,1.37,nan,nan,nan,0.66,1.04,11.72,6.39,0.91,25.02,27.71
design_1984,0.9,0.64,1.33,nan,nan,nan,0.67,1.09,13.18,7.18,0.89,9.8,5.02
design_1985,0.84,0.7,1.02,nan,nan,nan,0.57,0.91,16.39,8.72,0.9,23.34,16.96
design_1986,0.66,0.64,0.96,nan,nan,nan,0.53,0.82,13.89,7.53,0.89,18.4,13.96
design_1987,0.85,0.36,0.64,nan,nan,nan,0.49,0.65,10.73,6.0,0.89,6.08,2.59
design_1988,0.87,0.81,0.79,nan,nan,nan,0.54,0.82,15.22,8.15,0.9,11.29,11.9
design_1989,0.85,0.71,0.79,nan,nan,nan,0.52,0.79,15.57,8.26,0.91,22.73,17.04
design_1990,0.87,0.48,1.05,nan,nan,nan,0.58,0.9,16.18,8.68,0.89,15.47,13.14
design_1991,0.82,0.71,0.91,nan,nan,nan,0.54,0.84,14.89,8.05,0.89,15.75,13.03
design_1992,0.5,0.92,0.81,nan,nan,nan,0.52,0.77,16.72,8.79,0.9,31.66,19.39
design_1993,0.46,0.77,1.02,nan,nan,nan,0.54,0.84,15.72,8.32,0.91,12.57,12.29
design_1994,0.91,0.51,1.86,nan,nan,nan,0.78,1.42,16.33,8.56,0.92,22.57,16.56
design_1995,0.57,0.71,1.28,nan,nan,nan,0.62,1.01,16.1,8.48,0.91,17.77,12.98
design_1996,0.59,0.5,1.85,nan,nan,nan,0.76,1.36,15.47,8.17,0.91,18.82,14.22
design_1997,0.58,0.56,1.74,nan,nan,nan,0.73,1.3,16.68,8.76,0.91,24.79,16.87
design_1998,0.49,0.96,0.82,nan,nan,nan,0.51,0.78,16.21,8.55,0.91,30.95,20.12
design_1999,0.61,0.44,1.94,nan,nan,nan,0.79,1.42,15.6,8.21,0.91,17.59,14.49
design_2000,0.58,0.88,0.67,nan,nan,nan,0.49,0.7,15.09,8.13,0.9,18.61,17.99
design_2001,0.63,0.93,0.91,nan,nan,nan,0.54,0.85,14.69,7.98,0.9,17.5,15.72
design_2002,0.73,0.86,1.04,nan,nan,nan,0.56,0.92,12.5,6.9,0.89,12.39,11.47
design_2003,0.66,0.91,0.95,nan,nan,nan,0.55,0.87,15.0,8.11,0.9,6.34,5.55
design_2004,0.7,0.88,1.12,nan,nan,nan,0.6,0.97,16.25,8.66,0.91,22.96,18.37
design_2005,0.68,0.64,1.35,nan,nan,nan,0.62,1.05,15.91,8.49,0.9,13.1,8.95
design_2006,0.62,0.95,0.84,nan,nan,nan,0.52,0.82,14.88,8.07,0.9,18.88,17.97
design_2007,0.62,0.82,1.07,nan,nan,nan,0.57,0.91,15.38,8.28,0.89,17.16,15.13
design_2008,0.39,0.33,0.78,nan,nan,nan,0.45,0.57,3.83,2.84,0.9,2.58,2.28
design_2009,0.44,0.23,0.87,nan,nan,nan,0.45,0.62,4.2,3.05,0.9,1.95,1.83
design_2010,0.58,0.25,1.23,nan,nan,nan,0.54,0.86,5.21,3.58,0.89,1.29,1.14
design_2011,0.38,0.32,1.04,nan,nan,nan,0.49,0.72,2.71,2.26,0.91,2.58,2.55
design_2012,0.4,0.33,0.65,nan,nan,nan,0.42,0.5,4.17,3.0,0.9,2.45,2.15
design_2013,0.51,0.41,2.92,nan,nan,nan,0.9,1.9,14.59,8.0,0.89,30.52,14.38
design_2014,0.4,0.23,1.06,nan,nan,nan,0.49,0.73,3.46,2.69,0.9,1.52,1.6
design_2015,0.58,0.45,1.85,nan,nan,nan,0.66,1.25,13.67,7.54,0.89,33.12,14.91
design_2016,0.36,0.78,1.34,nan,nan,nan,0.52,0.9,5.16,3.41,0.89,13.14,9.29
design_2017,0.48,0.61,0.96,nan,nan,nan,0.47,0.7,12.82,7.19,0.88,14.76,7.47
design_2018,0.5,0.62,4.57,nan,nan,nan,1.13,2.61,15.14,8.34,0.89,24.47,15.14
design_2019,0.59,0.62,1.11,nan,nan,nan,0.5,0.8,12.9,7.17,0.89,8.16,4.22
design_2020,0.62,0.69,0.98,nan,nan,nan,0.49,0.77,12.95,7.17,0.9,13.91,7.4
design_2021,0.54,0.61,1.02,nan,nan,nan,0.48,0.75,11.55,6.53,0.88,5.33,2.52
design_2022,0.5,0.54,1.43,nan,nan,nan,0.54,0.91,13.96,7.65,0.9,7.97,4.38
design_2023,0.66,0.57,1.23,nan,nan,nan,0.51,0.86,11.1,6.26,0.89,7.17,3.11
design_2024,0.6,0.64,1.0,nan,nan,nan,0.48,0.74,13.97,7.64,0.9,27.17,19.97
design_2025,0.82,0.59,0.84,nan,nan,nan,0.5,0.76,14.77,8.1,0.89,2.37,1.64
design_2026,0.84,0.25,0.68,nan,nan,nan,0.48,0.65,4.2,3.01,0.9,1.7,1.67
design_2027,0.69,0.53,0.85,nan,nan,nan,0.47,0.69,15.44,8.37,0.9,28.27,16.68
design_2028,0.7,0.45,2.32,nan,nan,nan,0.69,1.33,13.62,7.65,0.89,14.58,15.67
design_2029,0.73,0.44,0.8,nan,nan,nan,0.47,0.67,15.06,8.18,0.9,27.35,19.74
design_2030,0.67,0.35,0.62,nan,nan,nan,0.47,0.57,5.23,3.51,0.89,1.65,1.82
design_2031,0.56,0.4,1.44,nan,nan,nan,0.52,0.87,14.37,7.89,0.9,24.78,26.5
design_2032,0.52,0.35,1.19,nan,nan,nan,0.55,0.84,3.62,2.85,0.9,2.45,2.43
design_2033,0.7,0.35,1.3,nan,nan,nan,0.58,0.94,4.25,3.17,0.89,1.64,1.93
design_2034,0.55,0.37,1.05,nan,nan,nan,0.51,0.77,4.08,3.02,0.9,1.45,1.67
design_2035,0.51,0.36,1.26,nan,nan,nan,0.55,0.88,3.52,2.76,0.9,2.52,2.54
design_2036,0.49,0.34,1.02,nan,nan,nan,0.5,0.73,4.16,3.09,0.89,1.39,1.71
design_2037,0.61,0.34,1.38,nan,nan,nan,0.57,0.96,5.53,3.75,0.89,1.41,1.96
design_2038,0.61,0.3,1.18,nan,nan,nan,0.55,0.84,5.01,3.5,0.89,1.32,1.68
design_2039,0.42,0.3,1.15,nan,nan,nan,0.52,0.79,4.09,3.01,0.9,1.96,1.99
design_2040,1.21,0.61,1.74,nan,nan,nan,0.69,1.27,14.2,7.84,0.89,11.25,7.34
design_2041,1.13,0.8,1.18,nan,nan,nan,0.59,1.05,13.51,7.41,0.9,10.81,7.41
