tag,framework_aligned_H1_rmsd,framework_aligned_H2_rmsd,framework_aligned_H3_rmsd,framework_aligned_L1_rmsd,framework_aligned_L2_rmsd,framework_aligned_L3_rmsd,framework_aligned_antibody_rmsd,framework_aligned_cdr_rmsd,interaction_pae,pae,pred_lddt,target_aligned_antibody_rmsd,target_aligned_cdr_rmsd
design_2187,0.76,0.95,0.79,nan,nan,nan,0.52,0.82,17.44,7.81,0.92,8.92,6.7
design_2188,0.8,0.56,1.02,nan,nan,nan,0.56,0.88,16.3,7.33,0.92,20.08,18.15
design_2189,0.73,0.72,0.71,nan,nan,nan,0.48,0.71,16.48,7.43,0.91,15.22,10.23
design_2190,0.78,0.31,1.67,nan,nan,nan,0.71,1.26,18.56,8.3,0.92,8.55,10.05
design_2191,0.78,0.83,0.72,nan,nan,nan,0.49,0.76,17.01,7.64,0.92,21.48,18.17
design_2192,0.51,0.64,1.97,nan,nan,nan,0.74,1.4,17.63,7.86,0.91,18.34,18.39
design_2193,1.08,1.09,5.39,nan,nan,nan,1.74,3.73,7.07,3.48,0.91,11.95,13.23
design_2194,1.24,1.32,1.97,nan,nan,nan,0.82,1.63,17.87,7.96,0.92,15.76,13.43
design_2195,0.49,0.78,1.77,nan,nan,nan,0.7,1.29,17.29,7.75,0.91,18.32,16.88
design_2196,0.48,0.56,1.66,nan,nan,nan,0.65,1.19,19.11,8.5,0.91,30.99,18.06
design_2197,1.08,0.99,1.81,nan,nan,nan,0.74,1.45,17.63,7.89,0.91,15.51,15.47
design_2198,0.52,0.77,1.62,nan,nan,nan,0.66,1.2,18.11,8.08,0.91,10.22,6.87
design_2199,1.02,1.05,1.48,nan,nan,nan,0.67,1.26,17.5,7.8,0.92,12.69,12.81
design_2200,0.35,0.87,0.88,nan,nan,nan,0.48,0.76,17.87,7.91,0.92,29.35,19.14
design_2201,0.38,0.81,2.94,nan,nan,nan,0.94,1.99,18.0,8.02,0.91,26.3,14.5
design_2202,0.35,0.86,0.81,nan,nan,nan,0.49,0.72,17.6,7.8,0.92,28.45,18.62
design_2203,0.42,0.8,0.96,nan,nan,nan,0.51,0.78,17.63,7.81,0.92,14.86,14.77
design_2204,0.38,0.89,0.91,nan,nan,nan,0.5,0.78,17.88,7.93,0.92,28.78,18.46
design_2205,0.34,0.86,0.8,nan,nan,nan,0.47,0.71,17.86,7.92,0.92,25.56,19.16
design_2206,0.35,0.83,0.63,nan,nan,nan,0.45,0.62,17.21,7.64,0.92,18.33,12.19
design_2207,0.36,0.74,0.63,nan,nan,nan,0.44,0.6,17.45,7.74,0.92,28.36,18.13
design_2208,0.87,0.79,2.4,nan,nan,nan,0.79,1.52,17.18,7.55,0.92,22.16,21.06
design_2209,0.9,0.52,4.29,nan,nan,nan,1.1,2.49,18.01,7.91,0.91,24.26,20.53
design_2210,0.9,0.97,2.32,nan,nan,nan,0.78,1.51,17.23,7.55,0.92,23.75,20.7
design_2211,0.6,0.55,4.37,nan,nan,nan,1.1,2.5,17.78,7.81,0.91,25.54,20.77
design_2212,0.56,0.61,4.13,nan,nan,nan,1.05,2.37,16.43,7.27,0.91,23.16,19.64
design_2213,0.75,0.76,4.45,nan,nan,nan,1.13,2.58,16.92,7.46,0.91,22.94,19.13
design_2214,0.64,0.64,1.8,nan,nan,nan,0.64,1.14,17.2,7.56,0.92,7.67,7.61
design_2215,0.47,0.69,1.02,nan,nan,nan,0.5,0.75,17.77,7.77,0.92,22.92,16.48
design_2216,0.65,0.38,2.43,nan,nan,nan,0.8,1.66,17.67,7.86,0.92,25.35,17.04
design_2217,0.57,0.32,1.6,nan,nan,nan,0.6,1.11,17.34,7.7,0.92,23.43,16.81
design_2218,0.57,0.4,1.49,nan,nan,nan,0.58,1.05,18.24,8.08,0.92,16.21,11.79
design_2219,0.81,0.36,2.51,nan,nan,nan,0.84,1.72,18.38,8.18,0.91,30.76,18.32
design_2220,0.78,0.33,2.51,nan,nan,nan,0.84,1.72,17.52,7.78,0.92,18.98,11.91
design_2221,0.67,0.25,1.49,nan,nan,nan,0.59,1.06,17.4,7.74,0.92,13.05,13.6
design_2222,0.62,0.35,1.54,nan,nan,nan,0.59,1.09,18.58,8.23,0.92,9.75,5.8
design_2223,0.8,0.32,1.57,nan,nan,nan,0.64,1.14,17.02,7.58,0.92,16.61,11.98
design_2224,0.52,0.8,3.88,nan,nan,nan,1.16,2.53,17.64,7.85,0.91,17.9,13.4
design_2225,0.67,0.83,3.66,nan,nan,nan,1.11,2.41,16.97,7.59,0.9,14.19,11.63
design_2226,0.5,0.88,5.01,nan,nan,nan,1.45,3.25,16.39,7.35,0.9,24.59,18.92
design_2227,0.61,0.99,4.14,nan,nan,nan,1.24,2.72,18.06,8.08,0.9,27.05,20.29
design_2228,0.56,0.93,3.97,nan,nan,nan,1.18,2.61,18.07,8.03,0.9,24.31,17.04
design_2229,0.62,0.82,4.48,nan,nan,nan,1.32,2.92,17.68,7.87,0.9,22.06,17.45
design_2230,0.56,1.0,4.51,nan,nan,nan,1.33,2.95,17.71,7.89,0.9,25.15,17.36
design_2231,0.56,0.71,5.18,nan,nan,nan,1.5,3.35,19.28,8.56,0.91,15.57,12.47
design_2232,0.62,0.34,0.66,nan,nan,nan,0.5,0.59,4.27,2.34,0.91,1.05,0.86
design_2233,0.78,0.32,1.39,nan,nan,nan,0.65,1.04,5.16,2.71,0.91,3.04,1.43
design_2234,0.56,0.32,0.6,nan,nan,nan,0.47,0.53,3.89,2.17,0.92,1.39,1.1
design_2235,0.52,0.28,0.63,nan,nan,nan,0.46,0.53,3.81,2.13,0.92,2.02,1.37
design_2236,0.63,0.35,0.67,nan,nan,nan,0.5,0.59,4.07,2.25,0.92,1.03,0.84
design_2237,0.46,0.43,0.89,nan,nan,nan,0.49,0.69,18.44,8.25,0.91,6.78,8.16
design_2238,0.62,0.28,0.62,nan,nan,nan,0.48,0.55,3.85,2.15,0.92,1.6,1.28
design_2239,0.63,0.23,0.71,nan,nan,nan,0.5,0.6,4.18,2.29,0.92,2.13,1.57
design_2240,0.37,0.27,2.61,nan,nan,nan,0.85,1.74,18.13,8.05,0.92,20.9,18.64
design_2241,0.31,0.32,2.49,nan,nan,nan,0.82,1.66,18.67,8.28,0.92,22.85,15.44
design_2242,0.48,0.38,2.71,nan,nan,nan,0.88,1.82,18.84,8.35,0.92,26.23,14.84
design_2243,0.39,0.48,2.98,nan,nan,nan,0.96,1.99,16.86,7.52,0.92,26.99,15.06
design_2244,0.47,0.43,3.0,nan,nan,nan,0.96,2.01,19.1,8.46,0.91,24.92,16.45
design_2245,0.4,0.47,2.97,nan,nan,nan,0.95,1.98,17.17,7.66,0.91,26.22,14.65
design_2246,0.34,0.4,3.03,nan,nan,nan,0.96,2.02,18.37,8.17,0.91,22.22,17.45
design_2247,0.49,0.35,2.88,nan,nan,nan,0.93,1.93,19.04,8.42,0.92,12.31,14.18
design_2248,0.43,0.72,1.55,nan,nan,nan,0.53,0.96,17.01,7.44,0.92,25.83,21.76
design_2249,0.35,0.74,2.27,nan,nan,nan,0.63,1.29,18.06,7.88,0.91,17.11,14.69
design_2250,0.36,0.75,1.73,nan,nan,nan,0.56,1.04,17.49,7.63,0.92,13.17,12.47
design_2251,0.43,0.61,1.79,nan,nan,nan,0.59,1.04,17.49,7.67,0.91,26.76,21.44
design_2252,0.38,0.62,1.58,nan,nan,nan,0.53,0.94,17.29,7.57,0.91,23.53,21.11
design_2253,0.85,0.61,1.75,nan,nan,nan,0.6,1.12,17.41,7.64,0.91,22.67,18.97
design_2254,0.41,0.71,1.7,nan,nan,nan,0.54,1.02,18.4,8.03,0.91,9.66,8.79
design_2255,0.5,0.64,1.89,nan,nan,nan,0.6,1.11,17.9,7.82,0.92,24.37,22.29
design_2256,0.55,0.76,0.5,nan,nan,nan,0.46,0.61,17.49,7.65,0.92,17.76,10.9
design_2257,0.62,0.73,0.7,nan,nan,nan,0.44,0.68,17.66,7.73,0.92,10.05,9.51
design_2258,1.37,1.05,1.01,nan,nan,nan,0.63,1.17,18.04,7.93,0.91,14.0,7.93
design_2259,0.78,0.68,1.05,nan,nan,nan,0.5,0.85,17.51,7.68,0.92,24.23,17.57
design_2260,0.54,0.78,0.6,nan,nan,nan,0.45,0.64,17.42,7.65,0.92,15.9,9.45
design_2261,0.95,0.73,1.87,nan,nan,nan,0.68,1.27,17.68,7.73,0.92,19.67,17.35
design_2262,1.45,0.75,2.01,nan,nan,nan,0.74,1.49,17.97,7.88,0.91,13.3,13.83
design_2263,0.71,0.8,1.02,nan,nan,nan,0.53,0.84,17.82,7.78,0.92,25.32,15.1
design_2264,0.76,0.63,5.41,nan,nan,nan,1.56,3.5,18.15,8.09,0.9,18.78,14.58
design_2265,0.9,0.48,2.64,nan,nan,nan,0.87,1.78,18.39,8.17,0.91,26.28,18.57
design_2266,0.8,0.46,2.9,nan,nan,nan,0.93,1.93,18.16,8.06,0.91,25.91,18.23
design_2267,0.9,0.5,2.03,nan,nan,nan,0.72,1.42,18.21,8.09,0.91,27.63,20.28
design_2268,0.73,0.68,2.62,nan,nan,nan,0.85,1.76,17.36,7.73,0.91,24.39,13.64
design_2269,0.62,0.48,2.94,nan,nan,nan,0.92,1.93,13.18,6.01,0.9,26.94,16.79
design_2270,0.78,0.73,4.91,nan,nan,nan,1.44,3.2,16.69,7.49,0.9,25.16,17.67
design_2271,0.51,0.9,5.69,nan,nan,nan,1.65,3.68,7.17,3.55,0.9,27.43,19.7
design_2272,0.95,1.08,2.19,nan,nan,nan,0.76,1.57,17.91,7.9,0.92,15.18,15.65
design_2273,1.07,0.91,2.51,nan,nan,nan,0.89,1.74,17.75,7.87,0.91,17.59,17.65
design_2274,1.74,0.77,3.41,nan,nan,nan,1.13,2.37,17.49,7.72,0.92,13.46,14.69
design_2275,0.72,1.01,0.89,nan,nan,nan,0.53,0.87,17.73,7.81,0.92,21.22,13.95
design_2276,0.73,0.85,2.53,nan,nan,nan,0.88,1.68,10.15,4.73,0.9,19.23,13.01
design_2277,1.25,0.96,4.58,nan,nan,nan,1.33,2.96,17.07,7.54,0.92,13.36,14.12
design_2278,0.58,1.11,3.43,nan,nan,nan,1.04,2.22,17.21,7.6,0.92,21.01,14.82
design_2279,1.2,0.86,1.95,nan,nan,nan,0.74,1.46,17.92,7.92,0.91,17.51,14.61
design_2280,0.99,1.26,3.7,nan,nan,nan,1.16,2.52,17.11,7.65,0.9,21.49,12.22
design_2281,0.53,1.23,3.53,nan,nan,nan,1.08,2.37,19.28,8.57,0.9,23.91,16.23
design_2282,0.53,1.51,3.27,nan,nan,nan,1.04,2.26,19.22,8.49,0.91,23.6,19.41
design_2283,0.68,1.29,2.91,nan,nan,nan,0.95,2.02,18.85,8.32,0.91,23.79,14.7
design_2284,0.6,1.27,2.72,nan,nan,nan,0.9,1.89,18.52,8.18,0.91,13.62,9.03
design_2285,0.76,1.39,3.05,nan,nan,nan,1.0,2.13,17.78,7.87,0.91,5.99,7.27
design_2286,0.54,0.94,2.61,nan,nan,nan,0.84,1.77,17.17,7.7,0.9,24.64,16.04
design_2287,0.78,1.02,3.36,nan,nan,nan,1.05,2.26,17.25,7.72,0.9,21.6,14.12
design_2288,0.55,0.68,1.67,nan,nan,nan,0.6,1.1,17.73,7.76,0.92,20.14,14.63
design_2289,0.46,0.63,1.44,nan,nan,nan,0.54,0.96,19.0,8.29,0.92,48.88,27.55
design_2290,0.72,0.61,1.75,nan,nan,nan,0.63,1.17,16.67,7.33,0.92,27.54,22.08
design_2291,0.67,0.79,1.68,nan,nan,nan,0.62,1.15,17.47,7.67,0.92,24.24,14.66
design_2292,0.55,0.69,1.66,nan,nan,nan,0.62,1.1,17.19,7.55,0.92,25.37,16.57
design_2293,0.71,0.67,1.46,nan,nan,nan,0.6,1.03,17.08,7.5,0.92,12.97,11.52
design_2294,0.55,0.64,1.55,nan,nan,nan,0.58,1.04,17.16,7.53,0.92,25.17,17.31
design_2295,0.77,0.8,2.8,nan,nan,nan,0.84,1.78,18.33,8.04,0.92,18.01,7.18
design_2296,0.3,0.41,1.55,nan,nan,nan,0.64,1.1,18.43,8.25,0.91,18.7,14.22
design_2297,0.33,0.28,1.46,nan,nan,nan,0.61,1.04,17.33,7.74,0.92,16.16,12.44
design_2298,0.52,0.44,1.59,nan,nan,nan,0.65,1.16,16.9,7.55,0.92,18.8,15.7
design_2299,0.42,0.47,1.02,nan,nan,nan,0.54,0.78,15.09,6.85,0.91,4.69,4.6
design_2300,0.48,0.37,1.63,nan,nan,nan,0.66,1.17,16.57,7.42,0.92,20.33,16.38
design_2301,0.3,0.43,1.01,nan,nan,nan,0.53,0.75,15.62,7.07,0.91,3.07,3.34
design_2302,0.38,0.4,1.14,nan,nan,nan,0.56,0.84,16.82,7.56,0.91,16.73,17.21
design_2303,0.34,0.49,1.3,nan,nan,nan,0.58,0.95,17.85,7.96,0.92,16.17,15.63
design_2304,0.42,0.51,1.22,nan,nan,nan,0.55,0.91,11.42,5.31,0.9,3.08,3.38
design_2305,0.57,0.47,1.35,nan,nan,nan,0.61,1.01,14.32,6.5,0.91,2.76,2.0
design_2306,0.51,0.53,1.44,nan,nan,nan,0.64,1.06,12.75,5.86,0.9,3.08,4.04
design_2307,0.55,0.51,1.26,nan,nan,nan,0.56,0.96,16.97,7.65,0.91,15.57,15.8
design_2308,0.49,0.55,1.48,nan,nan,nan,0.63,1.09,12.17,5.63,0.9,4.7,6.01
design_2309,0.41,0.7,1.32,nan,nan,nan,0.57,1.0,16.81,7.56,0.91,18.6,15.0
design_2310,0.5,0.62,4.56,nan,nan,nan,1.5,3.18,18.72,8.38,0.91,18.69,17.37
design_2311,0.53,0.54,1.39,nan,nan,nan,0.61,1.04,18.01,8.08,0.91,9.85,10.77
design_2312,1.04,0.77,1.04,nan,nan,nan,0.56,0.97,16.76,7.42,0.92,25.85,18.1
design_2313,0.93,0.76,2.11,nan,nan,nan,0.73,1.46,17.23,7.62,0.92,28.27,15.88
design_2314,1.11,0.75,1.14,nan,nan,nan,0.58,1.03,16.49,7.33,0.91,25.15,16.81
design_2315,1.01,0.76,1.69,nan,nan,nan,0.66,1.27,17.28,7.64,0.92,26.93,16.76
design_2316,0.57,0.83,2.22,nan,nan,nan,0.71,1.48,16.33,7.24,0.92,27.34,15.78
design_2317,0.97,0.78,1.64,nan,nan,nan,0.64,1.23,16.69,7.42,0.91,28.96,16.77
design_2318,1.05,0.71,0.96,nan,nan,nan,0.55,0.93,16.07,7.14,0.92,27.2,17.82
design_2319,0.59,0.63,2.35,nan,nan,nan,0.74,1.53,17.72,7.82,0.92,28.08,17.41
design_2320,0.81,0.65,2.34,nan,nan,nan,0.88,1.71,15.71,7.1,0.91,23.18,17.5
design_2321,1.1,0.62,5.81,nan,nan,nan,1.9,4.08,16.64,7.5,0.91,22.73,14.02
design_2322,1.07,0.59,2.97,nan,nan,nan,1.06,2.16,16.89,7.59,0.91,24.06,16.59
design_2323,1.12,0.69,2.88,nan,nan,nan,1.06,2.11,15.39,6.95,0.91,22.72,17.11
design_2324,1.23,0.59,2.89,nan,nan,nan,1.07,2.12,15.98,7.19,0.91,21.0,17.12
design_2325,0.85,0.79,2.54,nan,nan,nan,0.93,1.86,18.37,8.22,0.9,9.85,6.69
design_2326,0.86,0.49,5.67,nan,nan,nan,1.85,3.96,18.15,8.15,0.91,23.07,17.42
design_2327,1.45,0.6,3.08,nan,nan,nan,1.11,2.29,14.83,6.71,0.91,22.43,17.21
design_2328,0.51,0.83,3.8,nan,nan,nan,1.23,2.62,18.79,8.37,0.91,16.47,12.66
design_2329,0.61,0.77,4.34,nan,nan,nan,1.4,2.98,17.34,7.73,0.92,16.36,14.43
design_2330,0.72,0.75,4.29,nan,nan,nan,1.39,2.96,19.33,8.6,0.91,13.7,11.07
design_2331,0.55,0.87,3.92,nan,nan,nan,1.26,2.71,18.07,8.06,0.91,13.83,8.85
design_2332,0.76,0.69,4.72,nan,nan,nan,1.5,3.24,17.91,7.96,0.92,22.01,17.2
design_2333,0.81,0.73,3.48,nan,nan,nan,1.16,2.42,18.86,8.43,0.91,15.29,13.44
design_2334,0.61,0.77,4.42,nan,nan,nan,1.41,3.04,17.1,7.7,0.9,11.13,6.17
design_2335,0.6,0.73,2.59,nan,nan,nan,0.89,1.82,19.4,8.65,0.91,21.5,15.79
design_2336,1.13,0.9,4.4,nan,nan,nan,1.49,3.14,17.63,7.95,0.9,5.43,7.27
design_2337,0.78,0.8,4.18,nan,nan,nan,1.4,2.95,16.08,7.3,0.9,18.41,14.38
design_2338,1.1,0.7,3.52,nan,nan,nan,1.25,2.53,10.33,4.89,0.9,20.66,18.47
design_2339,1.1,0.78,5.18,nan,nan,nan,1.71,3.65,16.18,7.35,0.9,13.81,14.37
design_2340,0.96,0.86,3.92,nan,nan,nan,1.33,2.79,17.7,8.01,0.9,8.38,8.33
design_2341,0.52,1.03,6.08,nan,nan,nan,1.97,4.25,16.49,7.45,0.9,9.74,7.68
design_2342,0.96,0.91,5.26,nan,nan,nan,1.73,3.71,16.3,7.39,0.9,8.98,6.38
design_2343,0.86,0.82,4.21,nan,nan,nan,1.41,2.98,17.97,8.11,0.9,18.58,17.76
design_2344,0.57,0.51,0.8,nan,nan,nan,0.49,0.68,13.12,6.0,0.91,21.47,17.19
design_2345,0.73,0.36,1.08,nan,nan,nan,0.57,0.87,12.58,5.82,0.91,15.31,11.34
design_2346,0.54,0.42,0.84,nan,nan,nan,0.48,0.69,13.37,6.11,0.91,13.75,13.64
design_2347,0.78,0.45,0.91,nan,nan,nan,0.52,0.79,16.24,7.32,0.91,18.37,14.65
design_2348,0.72,0.67,0.78,nan,nan,nan,0.5,0.74,17.17,7.7,0.92,20.66,18.14
design_2349,0.46,0.45,0.82,nan,nan,nan,0.48,0.66,13.57,6.2,0.91,14.19,13.04
design_2350,0.86,0.68,0.75,nan,nan,nan,0.51,0.76,8.59,4.12,0.91,21.8,18.16
design_2351,0.78,0.56,0.77,nan,nan,nan,0.5,0.73,12.9,5.91,0.92,18.1,12.55
design_2352,0.64,0.35,1.19,nan,nan,nan,0.52,0.86,17.86,7.88,0.92,11.3,12.32
design_2353,1.15,0.38,1.4,nan,nan,nan,0.68,1.12,17.03,7.54,0.92,16.04,14.13
design_2354,0.74,0.35,0.96,nan,nan,nan,0.53,0.77,17.5,7.73,0.92,15.15,14.03
design_2355,0.81,0.42,0.72,nan,nan,nan,0.53,0.68,17.58,7.75,0.92,16.63,17.29
design_2356,0.65,0.33,1.14,nan,nan,nan,0.52,0.83,17.42,7.7,0.92,19.62,10.45
design_2357,0.96,0.36,1.22,nan,nan,nan,0.61,0.97,16.89,7.48,0.92,18.91,13.24
design_2358,0.86,0.48,1.37,nan,nan,nan,0.61,1.03,16.68,7.4,0.92,24.19,18.45
design_2359,0.69,0.35,0.93,nan,nan,nan,0.51,0.73,17.47,7.71,0.92,22.7,15.58
design_2360,0.62,0.87,2.61,nan,nan,nan,0.88,1.81,17.43,7.8,0.91,26.1,18.06
design_2361,0.59,1.0,2.35,nan,nan,nan,0.83,1.66,16.78,7.52,0.91,26.57,16.64
design_2362,0.56,0.95,2.72,nan,nan,nan,0.92,1.89,15.78,7.11,0.91,27.15,16.43
design_2363,0.51,0.87,2.55,nan,nan,nan,0.87,1.76,17.62,7.88,0.91,26.95,16.98
design_2364,0.51,0.41,1.93,nan,nan,nan,0.68,1.32,16.61,7.47,0.9,25.81,17.26
design_2365,0.43,0.85,2.53,nan,nan,nan,0.86,1.74,17.53,7.84,0.91,26.2,18.28
design_2366,0.47,0.9,2.25,nan,nan,nan,0.79,1.58,18.12,8.08,0.91,26.42,17.85
design_2367,0.77,0.91,4.05,nan,nan,nan,1.27,2.74,19.59,8.72,0.91,24.57,15.91
design_2368,1.43,0.74,1.07,nan,nan,nan,0.62,1.12,17.18,7.76,0.9,17.4,15.37
design_2369,0.69,0.59,1.75,nan,nan,nan,0.71,1.3,18.47,8.29,0.91,6.74,7.73
design_2370,1.52,1.34,1.79,nan,nan,nan,0.83,1.62,18.01,8.06,0.91,20.5,14.77
design_2371,0.94,0.66,1.32,nan,nan,nan,0.61,1.09,18.26,8.21,0.91,9.81,9.18
design_2372,1.05,0.59,0.86,nan,nan,nan,0.6,0.86,5.62,2.92,0.91,1.99,1.59
design_2373,0.72,0.44,0.85,nan,nan,nan,0.5,0.73,18.19,8.17,0.91,18.99,15.49
design_2374,0.93,0.48,0.92,nan,nan,nan,0.54,0.84,16.41,7.42,0.91,12.62,10.37
design_2375,1.12,0.9,1.4,nan,nan,nan,0.68,1.22,4.66,2.5,0.91,2.11,1.84
design_2376,0.47,0.52,0.57,nan,nan,nan,0.42,0.53,4.5,2.42,0.92,2.03,2.23
design_2377,2.35,0.85,0.69,nan,nan,nan,0.75,1.37,13.12,6.0,0.91,4.57,4.08
design_2378,0.5,0.5,0.59,nan,nan,nan,0.44,0.55,12.74,5.87,0.91,3.0,2.76
design_2379,1.07,0.69,0.7,nan,nan,nan,0.52,0.82,16.8,7.58,0.9,8.05,7.09
design_2380,0.46,0.63,0.68,nan,nan,nan,0.45,0.62,3.66,2.07,0.92,1.88,2.13
design_2381,0.49,0.64,0.76,nan,nan,nan,0.46,0.67,4.14,2.27,0.92,2.92,1.8
design_2382,0.56,0.32,0.92,nan,nan,nan,0.51,0.73,14.83,6.73,0.91,21.44,16.32
design_2383,2.09,0.8,0.89,nan,nan,nan,0.72,1.31,3.72,2.08,0.92,21.37,19.24
design_2384,0.6,0.78,0.78,nan,nan,nan,0.49,0.72,16.95,7.42,0.92,22.86,14.67
design_2385,0.52,1.1,4.4,nan,nan,nan,1.12,2.57,17.9,7.84,0.92,20.49,15.34
design_2386,0.48,0.96,0.64,nan,nan,nan,0.47,0.71,16.96,7.42,0.92,16.02,13.07
design_2387,0.95,1.14,1.97,nan,nan,nan,0.71,1.4,17.03,7.46,0.92,21.47,16.1
design_2388,0.75,0.84,4.32,nan,nan,nan,1.1,2.51,17.85,7.83,0.91,19.7,15.05
design_2389,0.49,0.73,1.0,nan,nan,nan,0.5,0.76,16.68,7.31,0.92,12.04,14.5
design_2390,0.62,0.89,5.19,nan,nan,nan,1.27,2.98,16.56,7.33,0.9,18.12,16.48
design_2391,0.49,0.89,0.72,nan,nan,nan,0.47,0.71,16.77,7.34,0.92,17.77,12.93
design_2392,0.63,0.42,0.73,nan,nan,nan,0.48,0.63,3.56,2.03,0.92,1.52,0.93
design_2393,0.75,0.45,2.06,nan,nan,nan,0.79,1.47,3.86,2.18,0.91,2.23,1.46
design_2394,0.64,0.41,0.57,nan,nan,nan,0.46,0.56,3.39,1.96,0.92,1.18,1.09
design_2395,0.61,0.37,0.9,nan,nan,nan,0.53,0.72,5.17,2.72,0.91,1.39,0.86
design_2396,0.72,0.5,1.73,nan,nan,nan,0.71,1.26,4.09,2.27,0.91,2.2,1.38
design_2397,0.63,0.39,0.68,nan,nan,nan,0.49,0.61,4.17,2.29,0.91,1.35,1.05
design_2398,0.74,0.46,2.54,nan,nan,nan,0.91,1.78,4.07,2.26,0.91,3.92,1.93
design_2399,0.63,0.42,0.62,nan,nan,nan,0.49,0.58,3.9,2.17,0.92,1.03,0.79
design_2400,0.66,0.79,1.15,nan,nan,nan,0.59,0.95,14.63,6.65,0.91,14.58,6.08
design_2401,0.66,0.5,0.99,nan,nan,nan,0.5,0.81,12.83,5.91,0.9,13.23,6.74
design_2402,1.04,0.66,0.66,nan,nan,nan,0.49,0.79,17.51,7.85,0.91,11.85,10.06
design_2403,1.2,0.68,1.18,nan,nan,nan,0.62,1.09,12.57,5.79,0.9,11.7,6.71
design_2404,0.59,0.34,1.33,nan,nan,nan,0.57,0.98,14.34,6.54,0.91,13.04,7.92
design_2405,0.54,0.54,1.18,nan,nan,nan,0.55,0.9,14.49,6.62,0.9,12.64,7.18
design_2406,0.61,0.43,0.72,nan,nan,nan,0.44,0.63,14.79,6.73,0.9,6.06,4.86
design_2407,0.66,0.7,0.8,nan,nan,nan,0.48,0.74,15.6,7.07,0.91,12.54,7.79
design_2408,1.16,0.72,0.69,nan,nan,nan,0.54,0.9,17.8,7.8,0.92,21.46,18.9
design_2409,0.89,0.59,0.76,nan,nan,nan,0.55,0.76,17.91,7.83,0.92,19.44,17.62
design_2410,1.42,0.63,0.59,nan,nan,nan,0.6,0.99,17.26,7.57,0.92,20.74,18.56
design_2411,1.37,0.6,0.48,nan,nan,nan,0.59,0.94,18.34,8.02,0.92,16.79,17.03
design_2412,0.85,0.65,0.76,nan,nan,nan,0.53,0.77,19.58,8.53,0.91,42.63,19.63
design_2413,0.7,0.73,0.7,nan,nan,nan,0.46,0.71,17.63,7.71,0.92,13.37,13.96
design_2414,1.11,0.69,0.61,nan,nan,nan,0.55,0.85,17.84,7.8,0.92,18.89,19.3
design_2415,0.9,0.56,0.58,nan,nan,nan,0.49,0.71,18.99,8.29,0.91,20.03,21.31
design_2416,0.85,0.76,1.76,nan,nan,nan,0.62,1.19,18.13,7.97,0.91,25.72,16.7
design_2417,0.92,0.7,2.03,nan,nan,nan,0.66,1.33,18.08,7.9,0.92,25.65,23.04
design_2418,0.91,0.7,1.83,nan,nan,nan,0.63,1.23,17.83,7.79,0.92,27.23,19.94
design_2419,0.96,0.65,1.79,nan,nan,nan,0.63,1.22,17.65,7.7,0.92,23.49,21.08
design_2420,1.06,0.5,2.07,nan,nan,nan,0.71,1.36,18.17,7.96,0.91,20.28,15.66
design_2421,0.97,0.78,1.74,nan,nan,nan,0.64,1.22,17.26,7.54,0.92,27.34,20.43
design_2422,1.04,0.75,1.8,nan,nan,nan,0.65,1.27,18.23,7.97,0.92,25.86,19.25
design_2423,0.91,0.74,1.84,nan,nan,nan,0.65,1.24,17.98,7.86,0.92,24.14,20.45
design_2424,0.96,1.05,1.12,nan,nan,nan,0.6,1.04,17.44,7.65,0.91,21.37,19.35
design_2425,1.16,2.8,0.99,nan,nan,nan,0.84,1.85,16.81,7.33,0.92,21.62,19.48
design_2426,1.03,1.1,1.21,nan,nan,nan,0.62,1.11,16.67,7.31,0.91,21.96,19.65
design_2427,0.95,1.1,1.42,nan,nan,nan,0.65,1.15,18.18,7.96,0.91,19.06,17.61
design_2428,0.95,1.26,0.99,nan,nan,nan,0.6,1.07,16.74,7.34,0.91,22.26,19.7
design_2429,0.97,1.33,1.06,nan,nan,nan,0.6,1.12,16.94,7.42,0.92,13.04,15.21
design_2430,0.98,1.1,1.35,nan,nan,nan,0.62,1.13,17.22,7.55,0.91,21.47,19.54
design_2431,2.14,1.2,1.93,nan,nan,nan,0.83,1.82,18.7,8.18,0.91,20.9,19.87
design_2432,0.62,0.74,1.84,nan,nan,nan,0.67,1.32,18.24,8.14,0.91,23.74,17.24
design_2433,0.48,0.65,3.16,nan,nan,nan,0.99,2.13,17.76,7.94,0.9,5.57,6.07
design_2434,0.61,0.77,3.37,nan,nan,nan,1.07,2.28,18.14,8.06,0.91,13.58,11.6
design_2435,0.58,0.74,3.17,nan,nan,nan,1.0,2.15,17.6,7.89,0.9,9.31,8.46
design_2436,0.54,0.77,3.66,nan,nan,nan,1.14,2.46,16.8,7.53,0.9,10.86,8.9
design_2437,0.61,0.79,3.42,nan,nan,nan,1.08,2.32,19.41,8.61,0.91,27.17,17.09
design_2438,0.52,0.64,3.59,nan,nan,nan,1.11,2.41,17.63,7.88,0.9,11.9,11.25
design_2439,0.6,0.73,3.42,nan,nan,nan,1.07,2.31,19.04,8.45,0.91,11.73,7.84
design_2440,1.0,0.42,0.81,nan,nan,nan,0.52,0.79,16.51,7.24,0.92,23.01,19.64
design_2441,0.99,0.68,3.24,nan,nan,nan,0.89,1.95,18.86,8.3,0.91,18.42,14.56
design_2442,1.02,0.56,0.71,nan,nan,nan,0.55,0.8,15.13,6.66,0.92,22.55,19.55
