tag,framework_aligned_H1_rmsd,framework_aligned_H2_rmsd,framework_aligned_H3_rmsd,framework_aligned_L1_rmsd,framework_aligned_L2_rmsd,framework_aligned_L3_rmsd,framework_aligned_antibody_rmsd,framework_aligned_cdr_rmsd,interaction_pae,pae,pred_lddt,target_aligned_antibody_rmsd,target_aligned_cdr_rmsd
design_1778,1.81,1.8,3.37,2.48,1.37,5.29,1.95,3.37,18.15,9.96,0.86,30.56,21.47
design_1779,0.94,1.04,1.62,1.87,1.85,5.78,1.7,3.13,18.01,10.04,0.86,30.68,24.6
design_1780,1.21,1.31,1.22,1.99,0.78,5.33,1.59,2.86,17.73,10.05,0.84,30.61,23.6
design_1781,1.15,1.64,4.12,2.2,1.13,2.81,1.55,2.71,17.35,9.92,0.84,31.48,23.63
design_1782,0.98,0.98,2.01,2.16,1.54,4.62,1.58,2.7,17.61,9.82,0.85,24.19,20.82
design_1783,0.78,0.94,1.07,1.89,1.11,5.42,1.53,2.86,17.7,10.02,0.85,35.32,29.65
design_1784,0.91,1.78,0.88,1.93,1.04,6.29,1.66,3.34,16.24,9.15,0.86,25.56,18.76
design_1785,0.95,1.91,0.56,1.78,1.11,4.81,1.44,2.66,9.9,6.65,0.84,23.61,18.05
design_1786,1.01,1.98,0.95,1.92,0.88,6.28,1.69,3.35,17.23,9.63,0.86,23.21,18.01
design_1787,0.45,1.45,1.11,1.75,1.04,5.3,1.49,2.83,15.39,8.81,0.86,22.28,17.26
design_1788,0.86,1.91,0.8,2.01,1.14,6.72,1.8,3.55,17.08,9.19,0.88,23.4,18.47
design_1789,1.01,1.92,0.73,1.77,1.1,5.27,1.51,2.87,15.43,8.99,0.85,21.8,16.73
design_1790,0.96,1.88,0.53,1.79,0.97,6.32,1.65,3.34,16.42,9.28,0.85,33.42,23.86
design_1791,0.86,1.92,1.15,1.96,0.91,6.85,1.82,3.61,15.5,8.34,0.89,23.54,17.93
design_1792,0.81,1.48,1.67,2.26,1.26,5.19,1.49,2.83,15.86,8.97,0.87,11.81,9.17
design_1793,0.92,1.43,0.63,2.3,1.32,3.06,1.24,1.95,16.75,9.53,0.86,8.68,7.01
design_1794,1.72,1.83,2.73,2.36,1.65,2.09,1.4,2.08,17.11,9.46,0.86,23.31,19.95
design_1795,0.91,1.54,1.58,2.38,1.22,4.6,1.45,2.61,17.39,9.67,0.87,27.88,24.88
design_1796,0.83,1.38,1.67,2.38,1.04,5.48,1.55,2.94,13.34,7.79,0.86,5.74,4.42
design_1797,1.17,1.39,2.39,2.49,1.08,2.1,1.22,1.87,15.43,8.78,0.86,10.35,11.81
design_1798,0.87,1.35,1.67,2.24,1.07,4.49,1.37,2.52,11.96,7.38,0.85,5.25,3.79
design_1799,0.82,1.49,1.65,2.27,1.11,4.99,1.47,2.73,13.5,8.04,0.85,4.29,3.71
design_1800,8.56,21.54,12.13,27.34,12.47,24.45,15.1,19.04,4.82,4.62,0.85,29.98,19.95
design_1801,9.31,22.72,12.17,27.32,13.12,24.87,15.2,19.44,5.99,5.29,0.84,29.56,19.22
design_1802,9.97,22.99,13.82,27.48,13.49,23.97,15.27,19.62,12.09,7.83,0.83,27.78,18.55
design_1803,10.01,22.72,13.43,27.44,13.08,24.96,15.28,19.72,8.67,6.45,0.83,28.36,19.32
design_1804,9.19,22.04,12.51,27.4,12.94,22.99,15.07,18.91,5.97,5.23,0.84,30.51,19.93
design_1805,9.35,22.37,11.63,27.35,12.85,23.64,15.08,18.99,6.0,5.37,0.83,29.83,19.27
design_1806,7.46,22.64,10.59,27.18,12.44,22.68,14.93,18.45,10.56,6.83,0.84,27.72,18.12
design_1807,8.92,23.55,12.65,27.39,13.65,23.28,15.17,19.28,15.12,8.59,0.85,29.53,19.9
design_1808,1.08,1.78,1.5,1.6,1.22,3.29,1.2,2.07,15.67,9.07,0.85,30.52,22.77
design_1809,1.08,1.92,1.51,1.68,0.81,4.34,1.34,2.51,17.24,9.76,0.84,29.88,20.76
design_1810,1.04,1.93,1.31,1.76,0.66,5.16,1.47,2.86,17.46,9.9,0.84,31.07,22.06
design_1811,1.04,1.81,1.56,1.68,0.79,3.94,1.26,2.33,17.67,9.96,0.85,23.04,18.27
design_1812,1.03,1.78,1.16,1.57,0.87,3.81,1.27,2.22,18.07,10.09,0.86,26.73,20.85
design_1813,0.98,1.75,1.48,1.62,1.26,4.29,1.32,2.48,17.57,9.92,0.85,25.47,20.24
design_1814,1.49,2.4,1.33,1.73,1.04,6.86,1.88,3.72,16.96,9.59,0.86,24.93,19.67
design_1815,1.11,1.99,1.53,1.58,1.16,3.88,1.29,2.34,17.31,9.85,0.84,29.62,22.86
design_1816,1.12,2.25,2.09,2.2,1.12,2.12,1.33,1.92,18.62,10.17,0.86,27.13,20.01
design_1817,1.07,2.11,3.88,2.33,1.58,2.44,1.55,2.61,11.52,6.87,0.86,23.03,17.18
design_1818,1.38,2.51,2.16,2.39,1.25,1.9,1.43,2.0,18.36,10.01,0.86,10.51,8.6
design_1819,1.22,2.44,2.33,2.45,1.5,1.74,1.41,2.03,16.82,9.37,0.86,23.93,17.97
design_1820,0.9,2.24,3.12,2.12,1.22,2.51,1.4,2.31,14.59,8.49,0.84,27.59,20.09
design_1821,1.17,2.18,1.44,2.18,1.07,1.73,1.24,1.66,17.59,9.85,0.85,20.25,12.99
design_1822,0.8,2.08,1.36,1.72,0.98,2.13,1.03,1.61,18.06,9.97,0.86,27.4,19.48
design_1823,0.91,2.18,3.84,2.14,1.82,2.64,1.5,2.63,12.84,7.45,0.86,24.7,18.41
design_1824,1.08,2.54,1.33,2.29,0.71,3.61,1.5,2.32,18.56,10.29,0.84,32.89,24.09
design_1825,1.28,2.59,1.12,2.3,0.82,3.54,1.55,2.29,17.84,10.11,0.84,25.05,17.88
design_1826,1.45,2.43,2.08,2.4,0.73,3.65,1.6,2.49,9.87,6.79,0.84,4.35,3.47
design_1827,1.33,2.75,1.39,2.68,0.92,3.52,1.56,2.4,15.72,9.08,0.84,16.93,13.79
design_1828,1.32,2.7,1.12,2.75,1.12,4.11,1.62,2.6,12.87,7.94,0.84,29.53,23.49
design_1829,1.26,2.68,1.33,2.51,0.78,3.48,1.56,2.33,16.07,9.39,0.83,15.64,9.89
design_1830,1.33,2.53,0.91,2.36,0.92,3.76,1.53,2.36,12.33,7.73,0.84,30.67,22.73
design_1831,1.08,2.63,1.82,2.28,0.94,3.39,1.47,2.33,18.66,10.51,0.84,19.64,13.98
design_1832,2.35,3.05,1.39,2.37,1.45,1.6,1.4,2.09,15.23,8.33,0.88,31.11,23.9
design_1833,2.36,2.51,1.23,2.23,1.2,1.61,1.31,1.91,13.79,7.63,0.88,30.42,22.56
design_1834,2.36,2.77,1.55,2.43,1.6,1.5,1.37,2.08,13.74,7.72,0.87,28.88,22.44
design_1835,2.89,3.21,1.67,2.82,1.34,1.84,1.57,2.38,13.52,7.49,0.88,29.22,21.64
design_1836,2.76,3.06,1.57,2.78,1.32,1.81,1.54,2.29,15.37,8.33,0.88,29.14,18.78
design_1837,2.12,2.54,1.03,2.02,1.43,1.56,1.21,1.82,14.2,7.89,0.88,28.92,22.22
design_1838,2.93,3.3,1.73,2.94,1.38,1.87,1.65,2.45,11.67,6.69,0.87,25.27,14.91
design_1839,2.8,2.98,1.62,2.76,1.46,1.75,1.57,2.3,14.36,7.84,0.88,27.34,20.28
design_1840,2.04,2.67,2.01,2.64,1.63,2.34,1.46,2.24,16.92,9.4,0.86,31.32,23.86
design_1841,2.4,2.81,2.87,2.51,1.48,1.93,1.53,2.42,19.07,10.09,0.87,20.06,13.91
design_1842,1.83,2.85,2.63,2.16,1.75,1.96,1.38,2.26,18.19,9.98,0.86,33.36,25.04
design_1843,1.81,2.6,2.49,2.37,1.51,1.88,1.39,2.17,18.22,10.02,0.86,34.08,25.81
design_1844,1.87,2.83,3.22,2.36,1.51,1.91,1.43,2.43,16.9,9.5,0.85,30.48,22.45
design_1845,1.64,2.55,2.48,2.33,1.42,1.87,1.33,2.12,16.44,9.23,0.86,16.31,11.53
design_1846,1.69,2.59,2.37,2.31,1.47,1.6,1.29,2.06,17.11,9.48,0.86,29.51,22.09
design_1847,1.81,2.69,2.28,2.65,1.72,1.91,1.43,2.2,14.04,8.04,0.86,21.96,18.85
design_1848,7.96,23.07,10.02,27.05,13.91,23.07,15.01,19.22,12.94,7.83,0.84,21.56,18.75
design_1849,7.93,22.93,9.9,26.93,14.18,22.58,14.97,19.07,15.44,8.79,0.86,17.85,18.4
design_1850,8.43,23.61,9.82,27.04,14.34,23.4,15.07,19.46,13.48,8.1,0.85,16.94,17.03
design_1851,8.25,22.87,9.89,26.87,14.07,24.58,15.07,19.54,14.45,8.71,0.84,15.48,17.25
design_1852,8.11,23.66,10.21,26.99,14.48,22.97,15.04,19.38,15.34,8.62,0.87,25.49,21.15
design_1853,8.38,23.46,9.82,27.03,14.12,22.92,15.03,19.29,16.12,9.27,0.85,17.45,15.87
design_1854,8.03,23.15,9.94,27.05,14.05,23.46,15.04,19.34,14.39,8.58,0.84,15.9,17.52
design_1855,8.2,23.31,9.26,26.93,14.19,23.0,15.0,19.21,16.16,9.28,0.86,16.73,15.59
design_1856,1.45,1.38,1.35,2.02,1.16,2.82,1.22,1.86,7.05,5.53,0.84,9.22,5.69
design_1857,1.1,1.6,0.94,1.79,0.99,5.16,1.44,2.63,13.4,8.11,0.84,11.8,7.16
design_1858,1.21,1.49,1.41,1.95,0.92,5.71,1.57,2.91,13.1,8.0,0.84,18.29,12.63
design_1859,1.28,1.41,3.66,1.94,1.21,2.51,1.36,2.28,11.44,7.26,0.84,9.87,6.03
design_1860,1.01,1.96,1.42,1.7,0.71,5.14,1.45,2.68,15.4,8.86,0.85,16.27,9.97
design_1861,1.31,1.39,4.63,1.93,0.94,2.08,1.47,2.48,13.25,7.86,0.85,12.6,9.14
design_1862,1.25,1.41,4.95,2.1,0.89,3.16,1.6,2.83,15.01,8.65,0.85,12.81,9.76
design_1863,1.21,1.9,1.24,2.17,0.8,5.84,1.65,3.0,14.05,8.06,0.86,8.83,5.6
design_1864,0.87,2.04,3.29,1.94,0.93,5.05,1.76,3.21,15.6,9.51,0.81,6.47,5.61
design_1865,0.95,1.91,3.78,2.09,0.87,4.88,1.81,3.28,16.72,9.59,0.84,23.21,15.85
design_1866,1.2,2.05,3.0,1.99,1.04,4.0,1.58,2.75,13.02,8.39,0.81,17.39,12.29
design_1867,0.77,1.94,2.44,1.85,0.97,4.15,1.54,2.62,14.91,9.11,0.81,11.63,7.41
design_1868,1.18,2.69,3.67,2.43,1.14,4.82,1.91,3.34,17.28,9.98,0.83,35.91,25.83
design_1869,0.99,2.03,2.66,1.93,1.02,4.62,1.64,2.89,6.46,5.48,0.84,6.46,5.42
design_1870,1.19,2.12,3.46,2.06,1.02,4.91,1.79,3.23,17.8,10.21,0.83,37.35,25.21
design_1871,1.37,2.22,3.81,2.05,0.96,5.05,1.89,3.39,16.95,9.8,0.83,29.75,22.29
design_1872,1.23,1.95,2.15,2.05,1.27,3.1,1.31,2.18,14.41,8.57,0.83,8.82,5.83
design_1873,1.13,1.39,2.14,2.2,0.96,3.57,1.34,2.28,16.34,9.36,0.84,22.3,16.1
design_1874,1.42,2.02,2.71,2.38,1.2,4.49,1.62,2.85,4.66,4.31,0.86,11.79,8.66
design_1875,1.43,1.92,2.5,2.48,1.39,4.74,1.65,2.9,15.02,8.66,0.84,12.43,10.09
design_1876,1.15,1.9,2.51,2.5,0.85,3.26,1.47,2.35,16.95,9.57,0.84,28.44,21.59
design_1877,1.29,1.67,2.75,2.23,1.91,4.62,1.61,2.89,4.58,4.26,0.86,12.72,8.94
design_1878,1.2,1.17,2.67,2.23,1.43,3.92,1.47,2.56,7.8,5.77,0.84,11.76,8.62
design_1879,0.72,1.47,2.8,2.03,0.96,3.61,1.35,2.43,5.94,5.02,0.85,11.06,8.2
design_1880,1.21,1.7,1.95,2.39,1.02,1.24,1.23,1.7,14.31,7.83,0.88,17.26,12.29
design_1881,1.57,2.02,2.01,2.24,1.99,1.74,1.39,1.95,8.01,4.98,0.88,21.3,16.43
design_1882,0.98,1.58,1.04,1.94,1.53,1.0,1.06,1.38,13.79,7.58,0.89,14.53,11.62
design_1883,1.07,1.42,1.06,1.79,1.52,0.9,1.01,1.33,13.03,7.17,0.89,12.3,8.14
design_1884,1.12,1.6,0.94,2.03,1.43,0.97,1.06,1.4,11.63,6.67,0.88,23.75,18.1
design_1885,1.09,1.78,0.89,2.19,0.99,1.24,1.15,1.43,4.07,3.51,0.88,2.12,1.59
design_1886,1.05,1.71,0.72,2.11,0.91,1.07,1.08,1.34,12.36,6.9,0.88,15.05,8.75
design_1887,1.15,1.47,1.63,2.06,2.14,0.98,1.16,1.64,8.44,5.27,0.88,2.64,3.03
design_1888,1.36,2.53,1.8,2.51,1.64,3.66,1.62,2.51,9.63,6.62,0.83,11.67,9.96
design_1889,1.8,2.85,2.51,2.73,1.47,2.78,1.65,2.48,10.4,6.88,0.84,25.93,19.09
design_1890,1.29,2.66,4.57,2.11,1.55,4.83,1.96,3.6,18.78,10.44,0.84,26.97,23.21
design_1891,1.47,2.71,2.92,2.5,1.4,4.02,1.73,2.9,16.17,9.45,0.82,24.12,16.68
design_1892,1.61,3.03,2.02,2.27,1.67,3.69,1.62,2.62,13.47,8.26,0.83,32.99,22.53
design_1893,1.68,2.98,2.75,2.51,1.41,3.12,1.65,2.61,17.6,9.89,0.84,28.41,21.05
design_1894,1.53,2.56,2.67,2.49,1.45,3.75,1.7,2.73,12.48,7.75,0.83,32.4,24.17
design_1895,1.56,2.65,1.89,2.23,1.56,2.87,1.47,2.25,15.49,9.0,0.84,11.76,10.74
design_1896,1.11,1.54,1.69,1.67,0.85,3.33,1.17,1.97,16.65,9.32,0.85,19.78,13.11
design_1897,1.05,1.54,2.67,1.63,0.96,2.73,1.19,2.04,17.54,9.69,0.85,13.02,9.09
design_1898,1.17,1.59,2.75,2.18,0.96,2.1,1.2,2.01,5.24,4.47,0.86,5.63,3.89
design_1899,1.09,1.68,2.49,1.75,1.05,2.49,1.19,1.97,13.18,7.9,0.84,5.42,5.01
design_1900,1.18,1.84,1.64,2.04,1.4,3.53,1.31,2.15,15.08,8.64,0.85,30.24,21.83
design_1901,1.14,1.68,2.45,1.66,0.94,3.0,1.19,2.07,8.64,5.97,0.84,6.49,4.87
design_1902,1.05,1.61,2.19,1.7,1.08,2.97,1.21,1.99,9.32,6.21,0.84,7.03,5.11
design_1903,1.13,1.71,2.21,1.83,1.36,3.44,1.31,2.19,14.6,8.37,0.85,33.27,23.78
design_1904,1.34,1.93,2.4,1.75,0.89,3.04,1.3,2.13,15.72,9.03,0.84,28.19,20.79
design_1905,1.19,1.75,1.81,1.99,0.95,3.03,1.27,1.98,15.76,8.87,0.85,30.55,22.23
design_1906,1.27,1.76,0.61,2.15,0.95,3.56,1.31,1.99,15.65,8.93,0.84,32.97,24.24
design_1907,1.3,1.83,2.19,1.86,0.71,2.78,1.26,1.99,15.09,8.73,0.84,27.34,20.22
design_1908,1.03,2.25,4.59,2.35,1.11,2.8,1.71,2.94,13.22,8.17,0.83,22.39,15.77
design_1909,1.12,1.66,2.65,1.97,1.03,3.38,1.36,2.29,14.27,8.44,0.85,6.54,4.52
design_1910,1.29,1.58,3.91,1.79,1.6,5.51,1.76,3.33,14.34,8.25,0.86,27.22,20.47
design_1911,1.22,1.57,2.84,1.79,1.05,3.25,1.33,2.29,15.62,9.04,0.85,13.59,9.28
design_1912,0.94,1.04,1.31,1.7,0.82,3.67,1.22,2.1,16.63,9.47,0.85,32.81,24.24
design_1913,1.06,1.09,0.77,1.68,1.01,2.6,1.1,1.63,17.08,9.64,0.85,10.06,7.29
design_1914,0.67,0.72,1.6,1.51,0.97,4.54,1.32,2.47,16.46,9.33,0.85,18.7,11.86
design_1915,1.3,1.34,1.55,1.7,1.11,4.59,1.42,2.59,17.27,9.81,0.84,33.3,24.3
design_1916,1.1,1.01,0.48,1.46,0.94,3.0,1.07,1.74,15.12,8.8,0.85,10.5,8.66
design_1917,1.04,1.2,0.49,1.59,1.05,3.66,1.18,2.05,17.68,9.9,0.85,6.62,5.49
design_1918,1.13,1.06,0.96,1.66,0.91,2.89,1.09,1.76,16.67,9.45,0.86,8.93,9.11
design_1919,1.01,1.22,2.54,2.0,1.03,4.22,1.5,2.57,18.77,10.4,0.85,32.27,23.36
design_1920,0.74,1.13,0.86,1.88,0.96,2.24,1.0,1.45,13.17,7.84,0.86,4.56,2.96
design_1921,1.03,1.28,2.81,1.82,1.14,1.91,1.14,1.76,15.3,8.63,0.86,11.57,6.81
design_1922,1.37,1.05,1.49,1.93,0.86,1.79,1.05,1.49,16.54,9.2,0.86,23.59,21.21
design_1923,0.73,0.83,5.16,1.71,1.0,1.8,1.25,2.36,13.79,7.7,0.88,6.8,5.95
design_1924,0.93,1.36,0.95,1.83,1.43,2.37,1.07,1.58,11.54,7.16,0.85,3.3,2.72
design_1925,0.67,0.9,5.19,1.63,0.84,1.78,1.24,2.35,14.92,8.47,0.87,9.9,6.22
design_1926,0.85,0.88,5.26,1.74,0.98,1.74,1.26,2.39,15.53,8.76,0.87,8.55,5.16
design_1927,0.93,1.4,0.88,2.33,0.96,2.28,1.08,1.62,12.12,7.41,0.85,4.03,2.77
design_1928,1.23,2.32,3.49,2.31,1.41,2.25,1.42,2.34,16.35,8.98,0.87,30.11,23.75
design_1929,1.22,2.12,4.16,2.24,1.18,2.08,1.41,2.47,14.05,8.05,0.86,22.04,17.73
design_1930,1.37,2.16,1.56,2.37,1.11,2.4,1.3,1.9,17.75,9.48,0.87,12.75,11.83
design_1931,1.33,1.96,3.86,2.23,1.29,2.18,1.42,2.38,16.98,9.29,0.87,17.01,14.5
design_1932,1.29,2.1,4.06,2.27,1.33,2.2,1.46,2.47,16.52,9.13,0.87,23.91,19.83
design_1933,1.25,2.28,2.06,2.31,1.08,2.63,1.3,2.03,18.14,9.6,0.88,24.0,19.54
design_1934,1.22,2.02,2.25,2.31,0.97,2.5,1.25,1.99,17.62,9.36,0.88,7.72,7.93
design_1935,1.45,2.06,4.11,2.44,1.37,2.34,1.5,2.55,16.43,9.0,0.88,20.36,16.5
design_1936,1.1,1.48,1.31,2.06,1.23,2.1,1.06,1.64,16.24,9.21,0.84,10.98,8.19
design_1937,1.05,1.46,1.16,2.49,1.18,2.14,1.1,1.72,13.91,8.22,0.85,8.93,7.08
design_1938,0.75,1.23,1.07,2.1,1.18,2.09,1.04,1.54,9.01,6.17,0.84,5.04,4.12
design_1939,1.15,1.7,1.45,2.19,1.27,2.05,1.15,1.71,15.94,9.09,0.86,6.59,5.47
design_1940,1.24,1.32,1.33,2.18,1.16,2.21,1.11,1.68,12.26,7.5,0.85,7.61,5.72
design_1941,1.14,1.55,1.28,2.52,1.42,2.06,1.11,1.77,14.31,8.42,0.86,4.14,4.12
design_1942,0.81,1.26,1.22,2.18,1.33,2.26,1.09,1.65,14.59,8.52,0.85,5.19,4.16
design_1943,1.21,1.44,1.44,2.3,1.35,1.81,1.16,1.66,15.44,8.81,0.86,3.23,3.78
design_1944,1.15,1.71,3.97,1.86,0.94,2.15,1.42,2.53,15.7,8.78,0.86,5.54,5.13
design_1945,1.28,2.15,5.37,2.24,1.19,1.93,1.74,3.24,17.24,9.59,0.85,29.53,21.5
design_1946,1.25,1.71,4.8,1.67,0.72,2.02,1.52,2.87,14.65,8.28,0.86,7.98,6.16
design_1947,1.24,1.67,5.25,2.15,0.97,1.77,1.62,3.11,15.85,8.97,0.85,33.12,24.44
design_1948,1.23,1.65,5.13,1.7,0.84,1.97,1.56,3.02,13.48,7.96,0.85,8.87,6.33
design_1949,1.18,2.02,4.01,1.98,1.23,2.01,1.46,2.59,16.8,9.23,0.86,27.94,20.43
design_1950,1.12,2.2,4.38,1.95,1.07,2.52,1.56,2.82,16.97,9.48,0.85,17.84,13.9
design_1951,1.26,1.59,1.94,1.83,1.04,2.27,1.2,1.75,6.07,4.91,0.86,2.01,2.36
design_1952,1.3,1.66,3.78,2.12,1.3,4.63,1.7,3.1,15.28,8.81,0.85,3.8,3.89
design_1953,1.68,1.63,3.67,2.4,1.33,2.55,1.51,2.43,8.3,5.91,0.84,8.1,6.54
design_1954,1.44,1.77,3.52,2.13,1.06,3.83,1.6,2.74,14.84,8.72,0.85,12.33,9.07
design_1955,1.25,1.21,3.41,2.05,1.85,3.9,1.56,2.74,8.74,6.17,0.84,8.5,5.85
design_1956,1.32,1.68,3.4,2.03,1.24,3.94,1.57,2.75,11.86,7.46,0.84,6.32,5.26
design_1957,1.78,1.9,3.63,2.48,1.31,3.93,1.71,2.9,17.48,9.63,0.86,20.03,15.8
design_1958,1.23,1.62,3.33,2.24,1.62,3.78,1.59,2.71,10.4,6.84,0.84,6.02,4.28
design_1959,0.95,1.24,3.51,1.76,1.53,3.71,1.42,2.62,12.99,8.05,0.84,3.12,3.83
design_1960,8.78,20.18,9.86,27.18,12.62,20.48,14.67,17.46,13.6,7.96,0.86,24.9,14.9
design_1961,9.5,20.85,9.59,27.19,12.69,20.56,14.7,17.63,13.23,7.64,0.86,21.97,18.06
design_1962,9.51,20.71,10.34,27.39,12.58,20.64,14.74,17.76,18.51,10.12,0.86,24.78,13.04
design_1963,9.6,20.14,8.83,27.13,12.45,20.44,14.66,17.37,14.17,8.06,0.87,23.78,13.66
design_1964,9.98,21.54,11.24,27.45,13.22,20.89,14.86,18.19,14.05,8.17,0.85,24.04,14.57
design_1965,9.44,20.24,9.06,27.03,12.39,20.34,14.65,17.35,14.21,8.04,0.87,23.62,19.1
design_1966,8.82,20.67,10.12,27.34,12.56,20.68,14.73,17.65,15.24,8.48,0.87,27.05,15.63
design_1967,8.32,18.37,8.7,26.75,11.53,19.88,14.46,16.65,15.04,8.47,0.86,30.93,17.45
design_1968,1.44,1.85,1.5,2.02,1.01,5.53,1.78,3.16,15.86,9.21,0.84,10.9,9.18
design_1969,1.51,1.68,1.29,1.85,0.91,6.13,1.87,3.4,16.03,9.25,0.83,12.55,9.46
design_1970,1.3,2.21,1.93,2.59,1.13,4.92,1.82,3.02,13.75,8.3,0.83,29.65,21.84
design_1971,1.41,2.2,1.51,1.96,1.24,3.67,1.5,2.38,5.78,5.09,0.84,8.92,6.89
design_1972,1.15,2.02,1.56,1.91,0.89,5.73,1.82,3.24,15.53,9.14,0.83,31.49,22.03
design_1973,1.37,2.42,1.98,2.4,1.13,3.98,1.64,2.64,7.85,5.98,0.83,8.01,6.16
design_1974,1.38,2.07,1.77,2.33,0.93,5.56,1.87,3.24,12.85,7.94,0.83,19.69,14.42
design_1975,1.53,2.38,1.52,2.17,1.0,5.29,1.8,3.12,14.92,8.85,0.83,11.07,6.81
design_1976,1.0,1.83,1.09,2.18,0.96,5.09,1.47,2.68,4.62,4.26,0.86,4.79,3.53
design_1977,0.94,1.98,1.24,2.29,2.05,4.65,1.48,2.64,4.5,4.19,0.86,5.42,4.31
design_1978,1.13,1.95,1.08,2.42,1.06,4.99,1.48,2.7,4.85,4.34,0.86,5.13,3.92
design_1979,1.26,2.17,1.56,2.07,0.68,4.68,1.42,2.59,12.53,7.58,0.84,15.58,11.03
design_1980,0.88,1.55,1.2,2.08,0.64,4.81,1.38,2.51,5.47,4.65,0.86,4.97,3.6
design_1981,1.08,1.89,0.97,2.14,1.35,4.86,1.42,2.61,4.31,4.12,0.86,5.8,4.06
design_1982,0.93,1.62,0.82,2.18,0.94,5.07,1.42,2.63,4.61,4.28,0.86,4.12,3.3
design_1983,1.03,2.07,1.38,2.23,0.85,4.6,1.45,2.54,4.66,4.31,0.86,3.93,3.34
design_1984,1.31,1.29,0.98,1.72,0.75,2.09,1.09,1.42,14.61,8.2,0.87,17.32,12.87
design_1985,1.21,1.22,0.81,1.48,0.99,1.97,1.05,1.32,15.48,8.66,0.87,13.43,8.35
design_1986,1.34,1.25,0.74,1.68,1.05,2.11,1.1,1.42,16.24,8.96,0.87,15.23,11.43
design_1987,1.46,1.38,0.77,1.53,0.93,1.88,1.07,1.36,15.37,8.58,0.87,18.47,13.17
design_1988,1.44,1.25,0.73,1.64,0.7,2.35,1.08,1.45,15.92,8.69,0.88,7.36,5.52
design_1989,1.3,1.29,1.01,1.88,0.82,1.89,1.17,1.42,15.61,8.62,0.87,15.76,9.62
design_1990,1.31,1.22,0.72,1.59,0.87,1.61,1.05,1.25,15.89,8.78,0.87,10.48,6.32
design_1991,1.35,1.23,0.9,1.52,0.96,2.13,1.05,1.4,14.5,8.11,0.87,19.38,13.78
design_1992,2.3,2.91,1.75,2.19,1.94,6.69,2.07,3.78,16.99,9.28,0.87,12.77,8.64
design_1993,1.02,1.75,2.27,2.34,1.5,7.3,1.95,3.88,14.27,7.86,0.88,6.43,5.29
design_1994,1.37,1.93,1.79,1.79,1.52,5.64,1.66,3.09,10.88,6.95,0.84,3.24,3.83
design_1995,1.71,2.11,2.43,2.11,1.59,3.1,1.48,2.32,16.16,9.24,0.85,32.55,20.86
design_1996,1.28,1.38,4.78,1.57,1.12,5.46,1.73,3.43,15.44,8.88,0.86,21.02,16.08
design_1997,1.67,2.17,3.19,1.86,1.98,6.82,2.01,3.83,15.27,8.44,0.87,10.67,7.6
design_1998,1.48,1.94,2.34,2.13,1.25,6.77,1.89,3.66,10.95,6.67,0.86,7.18,5.83
design_1999,1.15,1.56,2.95,1.89,1.57,2.98,1.35,2.23,13.04,8.04,0.84,3.69,3.48
design_2000,9.3,21.58,8.14,26.28,11.72,23.38,14.76,17.59,6.19,5.21,0.85,28.46,18.38
design_2001,8.98,21.79,7.88,26.12,11.79,21.86,14.69,17.19,10.66,6.79,0.85,27.86,18.01
design_2002,7.85,19.83,7.82,25.67,10.63,22.68,14.51,16.77,13.39,8.46,0.82,27.29,17.77
design_2003,9.03,20.85,10.95,26.14,11.55,24.01,14.85,17.95,13.63,8.27,0.83,28.28,20.17
design_2004,8.16,20.51,8.62,25.93,11.26,22.41,14.61,17.05,15.31,9.22,0.82,27.45,19.56
design_2005,8.15,20.22,8.96,25.6,10.44,22.93,14.58,17.02,6.98,5.7,0.84,26.73,19.8
design_2006,7.88,19.54,10.22,25.6,10.62,22.99,14.6,17.11,13.44,8.46,0.83,27.38,19.28
design_2007,8.58,20.24,10.51,26.04,11.52,23.01,14.72,17.49,11.6,7.72,0.82,26.83,19.0
design_2008,1.08,1.11,1.04,1.62,1.04,3.22,1.09,1.82,5.88,4.99,0.85,2.31,2.51
design_2009,1.13,1.32,3.12,2.03,1.18,3.22,1.37,2.38,16.18,9.17,0.84,19.59,12.81
design_2010,1.06,1.53,3.23,2.04,1.32,2.78,1.34,2.32,11.63,7.28,0.84,3.24,2.91
design_2011,0.91,1.17,2.77,2.18,0.93,3.07,1.3,2.22,14.0,8.3,0.84,25.58,18.25
design_2012,1.04,1.72,3.44,1.91,0.87,3.3,1.38,2.5,9.73,6.51,0.84,15.96,11.58
design_2013,1.39,2.02,2.61,2.28,1.02,2.96,1.43,2.28,14.04,8.28,0.84,28.92,19.03
design_2014,1.18,1.65,2.59,2.09,1.26,3.51,1.41,2.37,6.74,5.31,0.84,5.63,4.35
design_2015,1.12,1.3,3.15,1.92,1.3,2.96,1.3,2.31,14.4,8.49,0.84,5.14,3.7
design_2016,6.69,18.93,12.42,26.49,12.3,26.89,15.13,19.02,16.95,9.56,0.85,28.04,18.05
design_2017,6.78,20.25,9.92,26.62,12.91,23.68,14.9,17.99,12.43,7.63,0.84,24.31,14.74
design_2018,6.98,19.48,12.7,26.76,12.74,27.34,15.23,19.37,15.97,9.02,0.86,26.05,15.91
design_2019,6.66,18.37,12.71,26.44,12.13,26.73,15.09,18.93,17.38,9.66,0.86,21.72,15.32
