tag,framework_aligned_H1_rmsd,framework_aligned_H2_rmsd,framework_aligned_H3_rmsd,framework_aligned_L1_rmsd,framework_aligned_L2_rmsd,framework_aligned_L3_rmsd,framework_aligned_antibody_rmsd,framework_aligned_cdr_rmsd,interaction_pae,pae,pred_lddt,target_aligned_antibody_rmsd,target_aligned_cdr_rmsd
design_1931,0.65,0.72,0.66,nan,nan,nan,0.48,0.67,15.82,8.2,0.9,15.24,13.91
design_1932,1.29,0.47,0.6,nan,nan,nan,0.5,0.83,16.46,8.44,0.9,25.57,16.92
design_1933,0.7,0.89,0.71,nan,nan,nan,0.52,0.75,14.46,7.61,0.89,22.34,25.12
design_1934,1.12,0.53,0.59,nan,nan,nan,0.49,0.76,16.19,8.29,0.9,15.89,17.24
design_1935,1.37,0.6,0.61,nan,nan,nan,0.52,0.88,15.77,8.1,0.9,21.25,19.47
design_1936,0.56,0.5,0.55,nan,nan,nan,0.46,0.54,17.3,8.88,0.9,14.53,12.16
design_1937,0.43,0.56,0.51,nan,nan,nan,0.43,0.5,17.18,8.78,0.9,23.61,20.43
design_1938,0.47,0.43,0.61,nan,nan,nan,0.44,0.54,16.61,8.59,0.9,7.28,8.64
design_1939,0.81,0.6,1.07,nan,nan,nan,0.58,0.91,16.35,8.47,0.89,16.02,13.75
design_1940,0.41,0.53,0.66,nan,nan,nan,0.44,0.58,17.02,8.65,0.91,20.46,14.99
design_1941,0.66,0.61,0.64,nan,nan,nan,0.47,0.64,16.32,8.42,0.9,14.94,15.16
design_1942,0.76,0.49,0.87,nan,nan,nan,0.53,0.77,15.32,7.98,0.89,14.52,12.72
design_1943,0.84,0.54,0.61,nan,nan,nan,0.5,0.67,16.36,8.47,0.89,17.79,13.67
design_1944,0.81,0.46,1.25,nan,nan,nan,0.61,0.99,9.56,5.6,0.87,3.64,3.17
design_1945,0.97,0.51,1.29,nan,nan,nan,0.65,1.06,16.15,8.57,0.88,16.21,18.08
design_1946,0.89,0.37,1.46,nan,nan,nan,0.67,1.13,3.82,2.97,0.89,7.26,6.38
design_1947,0.8,0.55,1.21,nan,nan,nan,0.6,0.98,10.67,6.09,0.88,4.71,4.2
design_1948,0.69,0.35,1.3,nan,nan,nan,0.6,0.99,16.73,8.7,0.88,20.99,21.96
design_1949,0.72,0.36,1.29,nan,nan,nan,0.62,0.99,16.4,8.7,0.88,16.77,18.93
design_1950,0.47,0.54,1.28,nan,nan,nan,0.59,0.96,8.63,5.13,0.87,5.07,4.71
design_1951,0.75,0.58,1.19,nan,nan,nan,0.61,0.96,13.78,7.49,0.88,9.52,8.7
design_1952,0.63,1.18,1.07,nan,nan,nan,0.53,0.98,12.94,6.93,0.89,4.04,2.62
design_1953,0.46,1.5,1.3,nan,nan,nan,0.59,1.17,14.89,7.8,0.9,17.71,12.3
design_1954,0.55,1.77,1.3,nan,nan,nan,0.64,1.28,15.05,7.89,0.9,27.1,19.96
design_1955,0.46,1.33,1.03,nan,nan,nan,0.54,0.99,14.77,7.75,0.9,8.3,7.6
design_1956,0.5,1.42,0.91,nan,nan,nan,0.52,0.99,15.98,8.31,0.9,29.22,20.42
design_1957,0.51,1.83,1.16,nan,nan,nan,0.63,1.25,13.9,7.37,0.9,4.92,2.97
design_1958,0.57,1.0,1.24,nan,nan,nan,0.54,0.99,12.84,6.9,0.89,5.32,4.13
design_1959,0.43,1.46,0.87,nan,nan,nan,0.54,0.98,8.64,4.98,0.88,5.95,3.15
design_1960,0.48,0.51,2.31,nan,nan,nan,0.66,1.29,12.3,6.81,0.88,19.02,15.73
design_1961,0.45,0.59,2.65,nan,nan,nan,0.73,1.47,12.29,6.81,0.87,21.88,17.46
design_1962,0.46,0.41,2.25,nan,nan,nan,0.65,1.24,13.11,7.19,0.87,10.06,9.0
design_1963,0.53,0.45,2.85,nan,nan,nan,0.77,1.56,12.96,7.1,0.88,15.4,9.47
design_1964,0.62,0.5,2.69,nan,nan,nan,0.73,1.5,12.23,6.85,0.87,17.53,16.16
design_1965,0.39,0.59,2.59,nan,nan,nan,0.71,1.43,13.12,7.19,0.88,7.05,5.94
design_1966,0.54,0.45,2.14,nan,nan,nan,0.63,1.21,13.14,7.2,0.87,7.63,6.84
design_1967,0.5,0.43,2.34,nan,nan,nan,0.66,1.3,11.94,6.6,0.88,20.13,15.84
design_1968,0.64,0.75,1.12,nan,nan,nan,0.58,0.91,12.92,7.01,0.88,17.93,11.73
design_1969,0.77,0.83,1.06,nan,nan,nan,0.58,0.93,13.94,7.56,0.88,16.99,12.35
design_1970,0.64,0.7,1.3,nan,nan,nan,0.6,1.01,15.0,8.09,0.87,20.77,21.76
design_1971,0.69,0.7,1.17,nan,nan,nan,0.57,0.94,14.42,7.8,0.88,19.19,21.43
design_1972,0.72,0.78,1.06,nan,nan,nan,0.56,0.9,14.31,7.67,0.89,14.64,11.62
design_1973,0.59,0.76,1.11,nan,nan,nan,0.56,0.9,13.79,7.47,0.88,16.15,11.58
design_1974,0.68,0.84,1.11,nan,nan,nan,0.57,0.93,14.38,7.71,0.88,14.8,10.32
design_1975,0.71,0.79,1.26,nan,nan,nan,0.6,1.02,14.1,7.64,0.88,19.13,19.34
design_1976,0.86,1.15,3.07,nan,nan,nan,0.83,1.83,12.26,6.85,0.88,11.51,8.55
design_1977,0.76,1.22,2.44,nan,nan,nan,0.73,1.54,13.15,7.2,0.88,23.02,21.03
design_1978,0.77,1.14,2.37,nan,nan,nan,0.7,1.49,13.13,7.24,0.87,10.36,8.2
design_1979,0.72,1.19,1.24,nan,nan,nan,0.57,1.05,12.03,6.73,0.87,23.29,23.23
design_1980,0.9,1.25,2.68,nan,nan,nan,0.78,1.68,11.83,6.59,0.88,23.66,22.65
design_1981,0.77,1.3,1.22,nan,nan,nan,0.59,1.1,11.94,6.69,0.87,22.18,21.56
design_1982,0.86,1.21,1.24,nan,nan,nan,0.59,1.1,12.53,6.96,0.87,24.48,21.9
design_1983,0.57,0.99,1.49,nan,nan,nan,0.56,1.03,13.32,7.3,0.87,10.27,6.88
design_1984,0.82,1.09,0.77,nan,nan,nan,0.57,0.87,12.37,6.67,0.89,2.41,1.62
design_1985,0.87,0.78,0.63,nan,nan,nan,0.51,0.75,12.83,6.81,0.9,7.21,4.49
design_1986,0.7,0.78,0.55,nan,nan,nan,0.5,0.66,11.12,6.06,0.89,2.29,3.0
design_1987,0.78,1.13,0.81,nan,nan,nan,0.59,0.89,5.89,3.71,0.89,2.69,2.17
design_1988,0.96,0.61,0.65,nan,nan,nan,0.52,0.74,3.58,2.62,0.9,2.64,2.03
design_1989,0.8,0.81,0.64,nan,nan,nan,0.52,0.73,10.76,5.92,0.89,2.76,1.76
design_1990,0.62,0.56,0.51,nan,nan,nan,0.47,0.55,13.98,7.36,0.89,16.38,13.08
design_1991,1.02,0.65,0.82,nan,nan,nan,0.54,0.84,14.73,7.7,0.9,4.29,5.46
design_1992,0.49,0.51,2.15,nan,nan,nan,0.72,1.43,14.41,7.69,0.88,28.57,11.91
design_1993,0.55,0.61,1.75,nan,nan,nan,0.65,1.2,14.35,7.72,0.88,14.9,8.32
design_1994,0.6,0.69,1.67,nan,nan,nan,0.65,1.18,13.53,7.36,0.88,32.97,14.73
design_1995,0.48,0.69,1.8,nan,nan,nan,0.66,1.24,12.54,6.89,0.88,17.11,11.89
design_1996,0.4,0.59,1.42,nan,nan,nan,0.58,0.98,13.28,7.19,0.88,33.28,13.43
design_1997,0.47,0.73,2.35,nan,nan,nan,0.79,1.57,13.95,7.59,0.88,27.05,12.72
design_1998,0.52,0.74,2.53,nan,nan,nan,0.82,1.69,10.06,5.73,0.88,19.92,17.16
design_1999,0.45,0.6,1.62,nan,nan,nan,0.61,1.11,13.17,7.13,0.88,33.88,14.67
design_2000,0.72,0.64,0.63,nan,nan,nan,0.47,0.66,15.84,8.16,0.9,23.53,15.44
design_2001,0.86,0.57,0.63,nan,nan,nan,0.48,0.69,16.32,8.44,0.9,16.19,15.23
design_2002,0.65,0.81,0.82,nan,nan,nan,0.51,0.78,13.83,7.33,0.89,14.46,12.52
design_2003,0.68,0.67,0.76,nan,nan,nan,0.49,0.72,14.31,7.56,0.89,13.04,12.45
design_2004,0.69,0.55,0.6,nan,nan,nan,0.48,0.62,13.9,7.35,0.89,11.48,13.13
design_2005,0.82,0.69,0.73,nan,nan,nan,0.52,0.75,12.03,6.54,0.88,13.45,16.41
design_2006,0.56,0.58,0.64,nan,nan,nan,0.45,0.61,16.45,8.51,0.89,12.78,11.72
design_2007,0.8,0.6,0.69,nan,nan,nan,0.49,0.7,16.36,8.47,0.9,18.65,19.54
design_2008,0.6,0.69,0.98,nan,nan,nan,0.49,0.79,11.35,6.26,0.88,23.79,23.24
design_2009,0.73,0.88,1.25,nan,nan,nan,0.54,1.0,16.27,8.48,0.9,23.99,21.51
design_2010,0.47,0.76,0.66,nan,nan,nan,0.47,0.64,6.27,3.96,0.88,4.21,2.96
design_2011,0.51,1.41,1.1,nan,nan,nan,0.56,1.06,14.29,7.57,0.89,3.34,3.59
design_2012,0.72,0.87,1.24,nan,nan,nan,0.56,0.99,13.12,7.02,0.89,4.51,2.8
design_2013,0.57,1.53,1.45,nan,nan,nan,0.65,1.26,13.44,7.17,0.89,23.82,22.94
design_2014,0.79,0.85,1.38,nan,nan,nan,0.58,1.07,14.65,7.72,0.9,25.12,19.83
design_2015,0.4,1.79,0.9,nan,nan,nan,0.61,1.13,7.56,4.53,0.88,5.84,3.41
design_2016,0.6,1.46,1.49,nan,nan,nan,0.59,1.21,13.34,7.24,0.88,11.97,7.71
design_2017,0.66,1.41,1.48,nan,nan,nan,0.61,1.2,11.12,6.22,0.88,22.94,21.44
design_2018,0.95,1.45,1.32,nan,nan,nan,0.63,1.24,6.61,4.28,0.87,0.98,1.37
design_2019,0.8,1.56,1.22,nan,nan,nan,0.62,1.22,11.71,6.51,0.87,9.82,10.24
design_2020,0.68,1.64,1.23,nan,nan,nan,0.61,1.22,12.93,7.13,0.87,11.19,10.11
design_2021,0.71,1.5,2.89,nan,nan,nan,0.81,1.81,3.88,2.98,0.88,2.23,2.61
design_2022,0.76,1.61,1.87,nan,nan,nan,0.68,1.43,10.46,5.92,0.87,19.0,16.45
design_2023,0.64,1.52,1.24,nan,nan,nan,0.58,1.17,12.03,6.72,0.87,12.65,13.35
design_2024,0.91,0.57,1.93,nan,nan,nan,0.66,1.34,14.04,7.44,0.9,25.72,19.63
design_2025,0.9,0.65,1.97,nan,nan,nan,0.67,1.37,14.28,7.61,0.89,25.83,18.52
design_2026,0.54,0.7,0.93,nan,nan,nan,0.47,0.76,10.16,5.69,0.88,1.48,1.74
design_2027,0.95,0.71,2.1,nan,nan,nan,0.73,1.46,14.24,7.55,0.89,14.77,9.63
design_2028,0.86,0.66,1.88,nan,nan,nan,0.64,1.31,15.9,8.35,0.88,16.82,10.17
design_2029,0.86,0.55,1.73,nan,nan,nan,0.61,1.21,14.45,7.64,0.89,13.36,9.34
design_2030,0.74,0.73,1.43,nan,nan,nan,0.55,1.05,13.12,7.09,0.88,3.41,3.07
design_2031,0.57,0.85,1.41,nan,nan,nan,0.56,1.03,9.54,5.42,0.88,4.33,2.43
design_2032,0.56,0.61,0.74,nan,nan,nan,0.49,0.67,15.88,8.1,0.91,20.22,21.56
design_2033,0.78,0.55,0.6,nan,nan,nan,0.47,0.64,16.03,8.27,0.9,15.32,9.71
design_2034,0.42,0.6,0.6,nan,nan,nan,0.46,0.56,17.15,8.74,0.9,14.52,11.31
design_2035,0.7,0.52,0.61,nan,nan,nan,0.48,0.62,16.86,8.61,0.9,13.24,9.44
design_2036,0.63,0.64,0.55,nan,nan,nan,0.44,0.59,15.22,7.97,0.89,7.14,3.83
design_2037,0.69,0.65,0.66,nan,nan,nan,0.48,0.67,14.74,7.69,0.9,13.02,12.41
design_2038,0.45,0.63,0.69,nan,nan,nan,0.48,0.62,16.34,8.35,0.9,3.5,3.16
design_2039,0.65,0.56,0.57,nan,nan,nan,0.46,0.59,15.98,8.22,0.9,12.31,11.2
design_2040,0.37,0.46,0.52,nan,nan,nan,0.42,0.46,7.01,4.25,0.88,2.95,3.18
design_2041,0.31,0.43,0.75,nan,nan,nan,0.47,0.56,6.85,4.25,0.87,3.83,4.68
design_2042,0.35,0.57,0.55,nan,nan,nan,0.44,0.5,8.87,5.12,0.87,2.31,1.38
design_2043,0.43,0.41,0.94,nan,nan,nan,0.47,0.68,9.78,5.56,0.87,2.27,1.77
design_2044,0.4,0.48,0.76,nan,nan,nan,0.43,0.59,10.38,5.84,0.87,1.94,1.42
design_2045,0.45,0.69,1.11,nan,nan,nan,0.5,0.84,12.05,6.54,0.88,11.66,8.74
design_2046,0.53,0.48,1.17,nan,nan,nan,0.52,0.84,11.74,6.47,0.87,7.7,8.0
design_2047,0.43,0.49,0.96,nan,nan,nan,0.48,0.71,5.66,3.65,0.88,2.9,3.45
design_2048,0.59,0.35,0.75,nan,nan,nan,0.41,0.59,4.57,3.26,0.88,1.65,1.45
design_2049,0.66,1.56,1.08,nan,nan,nan,0.56,1.14,14.77,7.88,0.88,6.18,3.97
design_2050,0.67,1.32,1.03,nan,nan,nan,0.52,1.03,15.1,8.04,0.88,23.94,9.28
design_2051,1.37,0.79,1.31,nan,nan,nan,0.61,1.21,4.52,3.36,0.87,2.71,2.85
design_2052,0.73,1.18,1.3,nan,nan,nan,0.55,1.09,15.15,8.04,0.88,35.74,18.39
design_2053,0.41,0.76,0.85,nan,nan,nan,0.43,0.7,7.9,4.81,0.87,3.25,1.73
design_2054,0.67,0.73,0.97,nan,nan,nan,0.47,0.8,5.43,3.61,0.88,1.97,1.73
design_2055,0.54,0.41,1.36,nan,nan,nan,0.5,0.89,15.16,7.98,0.89,33.58,21.33
design_2056,7.16,16.66,5.67,nan,nan,nan,8.83,10.61,14.11,7.87,0.88,17.3,17.07
design_2057,7.67,17.0,5.77,nan,nan,nan,8.89,10.91,14.56,8.31,0.85,12.81,12.31
design_2058,7.7,16.86,6.0,nan,nan,nan,8.96,10.89,13.44,7.8,0.86,18.79,17.62
design_2059,7.06,17.61,4.04,nan,nan,nan,8.86,10.78,14.37,8.3,0.86,14.12,12.52
design_2060,7.49,16.89,5.85,nan,nan,nan,8.9,10.82,14.21,8.05,0.87,17.98,17.29
design_2061,6.28,16.67,6.19,nan,nan,nan,8.79,10.52,13.14,7.56,0.86,14.03,13.5
design_2062,6.28,16.94,6.39,nan,nan,nan,8.86,10.69,14.94,8.56,0.86,14.57,15.22
design_2063,7.23,16.75,6.67,nan,nan,nan,8.9,10.86,14.76,8.55,0.86,12.08,11.92
design_2064,0.7,0.82,6.43,nan,nan,nan,2.08,4.49,14.68,8.2,0.86,21.78,23.44
design_2065,0.7,0.74,2.55,nan,nan,nan,0.92,1.84,14.0,7.83,0.87,21.42,21.78
design_2066,0.51,0.73,3.54,nan,nan,nan,1.19,2.5,14.67,8.3,0.86,21.96,23.64
design_2067,0.8,0.69,3.51,nan,nan,nan,1.2,2.49,14.5,8.06,0.86,13.93,10.3
design_2068,0.54,0.68,3.12,nan,nan,nan,1.07,2.21,14.35,8.14,0.86,19.8,20.26
design_2069,0.71,0.69,1.08,nan,nan,nan,0.54,0.9,16.22,8.76,0.87,18.42,16.39
design_2070,0.6,0.64,0.58,nan,nan,nan,0.45,0.6,15.96,8.36,0.89,17.65,18.32
design_2071,0.57,0.73,3.52,nan,nan,nan,1.19,2.48,10.94,6.33,0.87,21.11,20.95
design_2072,0.48,0.52,0.6,nan,nan,nan,0.44,0.55,16.55,8.5,0.9,24.25,17.55
design_2073,0.46,0.51,0.66,nan,nan,nan,0.47,0.58,14.58,7.58,0.9,19.12,20.78
design_2074,0.65,0.55,0.64,nan,nan,nan,0.46,0.62,16.56,8.49,0.9,21.56,22.63
design_2075,0.62,0.7,0.7,nan,nan,nan,0.48,0.68,16.95,8.63,0.9,23.31,20.96
design_2076,0.51,0.51,0.66,nan,nan,nan,0.46,0.59,16.39,8.41,0.9,16.81,17.77
design_2077,0.5,0.57,0.7,nan,nan,nan,0.47,0.62,16.28,8.33,0.9,17.73,16.45
design_2078,0.53,0.56,0.64,nan,nan,nan,0.46,0.6,16.81,8.61,0.9,20.2,21.35
design_2079,0.52,0.51,0.75,nan,nan,nan,0.47,0.64,15.63,8.1,0.9,21.98,22.59
design_2080,1.36,0.44,0.67,nan,nan,nan,0.55,0.88,15.67,8.11,0.89,16.61,12.8
design_2081,0.7,0.65,0.53,nan,nan,nan,0.45,0.61,18.8,9.53,0.89,28.69,25.22
design_2082,0.73,0.75,0.64,nan,nan,nan,0.48,0.69,17.2,8.84,0.9,10.95,9.9
design_2083,0.73,0.74,0.6,nan,nan,nan,0.47,0.67,16.1,8.34,0.9,22.95,25.36
design_2084,0.58,0.63,0.64,nan,nan,nan,0.46,0.62,17.25,8.82,0.9,20.76,13.12
design_2085,0.49,0.76,0.68,nan,nan,nan,0.46,0.65,16.61,8.48,0.9,16.19,14.75
design_2086,0.79,0.71,0.75,nan,nan,nan,0.51,0.75,16.34,8.49,0.89,12.65,14.9
design_2087,0.79,0.76,0.6,nan,nan,nan,0.49,0.69,16.75,8.63,0.9,22.99,25.13
design_2088,0.61,0.56,1.65,nan,nan,nan,0.68,1.22,11.85,6.77,0.86,8.39,7.77
design_2089,0.61,0.73,1.55,nan,nan,nan,0.66,1.18,11.92,6.68,0.87,21.2,13.38
design_2090,0.47,0.7,1.32,nan,nan,nan,0.59,1.01,13.38,7.48,0.86,14.84,13.83
design_2091,0.59,0.61,3.32,nan,nan,nan,1.13,2.34,11.27,6.57,0.86,18.87,17.65
design_2092,0.7,0.72,1.59,nan,nan,nan,0.67,1.21,13.79,7.58,0.87,18.28,15.73
design_2093,0.62,0.59,2.98,nan,nan,nan,1.05,2.11,8.81,5.33,0.87,19.04,19.05
design_2094,0.61,0.7,2.15,nan,nan,nan,0.81,1.56,13.49,7.7,0.86,18.86,18.41
design_2095,0.55,0.63,1.92,nan,nan,nan,0.75,1.4,13.78,7.57,0.87,19.06,19.61
design_2096,0.44,0.61,1.01,nan,nan,nan,0.5,0.73,10.57,5.81,0.89,3.39,2.69
design_2097,0.51,0.54,1.07,nan,nan,nan,0.51,0.76,13.54,7.17,0.89,4.3,3.48
design_2098,0.45,0.56,1.75,nan,nan,nan,0.61,1.12,13.47,7.12,0.9,22.86,21.97
design_2099,0.84,0.81,2.14,nan,nan,nan,0.72,1.43,13.56,7.26,0.88,12.06,9.57
design_2100,0.71,0.5,1.52,nan,nan,nan,0.59,1.03,14.73,7.75,0.89,27.37,11.86
design_2101,0.53,0.65,0.89,nan,nan,nan,0.49,0.71,9.87,5.49,0.89,4.0,4.24
design_2102,0.51,0.48,1.26,nan,nan,nan,0.55,0.85,13.63,7.35,0.89,17.73,15.35
design_2103,0.6,0.55,1.26,nan,nan,nan,0.55,0.88,12.86,6.85,0.89,24.62,18.96
design_2104,0.79,1.37,1.56,nan,nan,nan,0.62,1.24,12.44,6.82,0.89,22.23,21.0
design_2105,0.78,1.39,1.32,nan,nan,nan,0.62,1.17,12.46,6.85,0.89,23.03,22.16
design_2106,0.78,1.27,1.07,nan,nan,nan,0.58,1.04,8.38,4.97,0.87,5.71,7.5
design_2107,0.83,1.2,1.45,nan,nan,nan,0.62,1.15,13.73,7.42,0.89,20.17,14.36
design_2108,0.93,1.24,1.67,nan,nan,nan,0.66,1.28,11.8,6.52,0.88,20.1,17.18
design_2109,0.79,1.25,1.88,nan,nan,nan,0.66,1.32,11.71,6.6,0.86,13.32,15.31
design_2110,0.72,1.29,1.6,nan,nan,nan,0.63,1.21,12.27,6.73,0.88,21.73,21.78
design_2111,0.77,1.4,1.17,nan,nan,nan,0.59,1.12,10.8,6.08,0.87,6.12,7.62
design_2112,0.54,0.43,2.06,nan,nan,nan,0.73,1.41,4.25,3.23,0.88,3.74,4.31
design_2113,0.72,0.69,2.79,nan,nan,nan,0.92,1.91,13.86,7.54,0.87,20.59,12.11
design_2114,0.61,0.57,2.82,nan,nan,nan,0.94,1.91,13.4,7.44,0.86,25.52,18.59
design_2115,0.44,0.32,1.98,nan,nan,nan,0.72,1.34,5.86,3.94,0.87,6.61,8.9
design_2116,0.53,0.45,2.02,nan,nan,nan,0.73,1.38,7.02,4.47,0.87,4.28,4.9
design_2117,0.47,0.43,1.85,nan,nan,nan,0.69,1.27,6.13,4.1,0.87,4.34,5.47
design_2118,0.56,0.51,1.59,nan,nan,nan,0.64,1.12,6.3,4.04,0.87,5.47,6.87
design_2119,0.49,0.5,1.16,nan,nan,nan,0.56,0.85,5.6,3.85,0.87,4.21,5.38
design_2120,0.93,0.51,1.19,nan,nan,nan,0.53,0.9,13.7,7.48,0.89,15.66,15.05
design_2121,0.96,0.55,1.48,nan,nan,nan,0.58,1.04,13.52,7.33,0.88,18.52,15.42
design_2122,0.82,0.52,1.52,nan,nan,nan,0.56,1.0,13.26,7.27,0.88,14.51,11.45
design_2123,0.74,0.52,0.95,nan,nan,nan,0.5,0.74,10.47,5.96,0.87,3.1,2.21
design_2124,0.87,0.48,1.6,nan,nan,nan,0.57,1.04,13.22,7.21,0.88,9.38,5.48
design_2125,0.66,0.48,1.82,nan,nan,nan,0.58,1.08,13.38,7.36,0.87,8.83,7.31
design_2126,0.97,0.51,1.43,nan,nan,nan,0.57,1.01,12.03,6.75,0.87,7.39,6.49
design_2127,0.72,0.61,1.27,nan,nan,nan,0.52,0.88,12.34,6.86,0.87,3.59,2.75
design_2128,0.57,0.54,0.93,nan,nan,nan,0.48,0.76,15.62,8.16,0.89,21.49,21.77
design_2129,0.8,0.39,3.33,nan,nan,nan,1.14,2.35,13.36,7.31,0.87,22.06,22.39
design_2130,0.87,0.55,0.76,nan,nan,nan,0.5,0.75,15.19,7.94,0.89,21.78,23.8
design_2131,0.76,0.54,0.75,nan,nan,nan,0.47,0.71,15.56,8.14,0.9,19.97,20.03
design_2132,0.63,0.47,3.45,nan,nan,nan,1.17,2.42,12.88,7.16,0.88,20.48,18.2
design_2133,0.63,0.53,3.65,nan,nan,nan,1.23,2.56,13.56,7.23,0.89,21.24,18.58
design_2134,0.64,0.56,1.04,nan,nan,nan,0.5,0.84,16.04,8.25,0.9,22.04,18.32
design_2135,0.76,0.63,0.81,nan,nan,nan,0.5,0.76,13.32,7.06,0.89,17.52,15.23
design_2136,0.62,0.46,0.77,nan,nan,nan,0.44,0.64,5.15,3.57,0.87,1.58,1.07
design_2137,0.75,0.87,1.71,nan,nan,nan,0.62,1.2,10.73,6.06,0.87,1.25,1.44
design_2138,0.45,0.56,1.2,nan,nan,nan,0.49,0.82,12.06,6.64,0.87,3.59,1.63
design_2139,0.67,0.52,1.45,nan,nan,nan,0.55,0.99,8.59,5.13,0.86,5.62,4.21
design_2140,0.5,0.46,0.87,nan,nan,nan,0.44,0.64,7.28,4.56,0.86,1.79,1.11
design_2141,0.81,0.75,1.71,nan,nan,nan,0.62,1.19,10.09,5.8,0.87,2.17,2.62
design_2142,0.94,0.58,1.89,nan,nan,nan,0.68,1.29,8.64,5.1,0.87,3.72,4.85
design_2143,0.79,0.78,1.14,nan,nan,nan,0.5,0.92,15.24,8.1,0.88,26.35,19.36
design_2144,6.84,17.48,4.64,nan,nan,nan,8.97,11.22,8.36,5.43,0.85,14.22,13.0
design_2145,6.5,17.23,6.29,nan,nan,nan,9.01,11.24,8.1,5.26,0.86,14.6,17.76
design_2146,7.09,17.39,5.61,nan,nan,nan,9.06,11.36,12.84,7.52,0.86,14.4,18.25
design_2147,6.18,17.5,4.36,nan,nan,nan,8.95,11.06,5.68,4.0,0.86,14.4,12.89
design_2148,6.67,16.4,5.48,nan,nan,nan,8.87,10.74,13.76,7.94,0.86,16.84,15.19
design_2149,7.3,16.25,4.9,nan,nan,nan,8.92,10.74,7.6,4.91,0.86,12.8,14.09
design_2150,6.57,16.44,4.78,nan,nan,nan,8.91,10.64,11.07,6.46,0.87,13.62,17.67
design_2151,6.63,17.47,5.61,nan,nan,nan,9.05,11.3,15.54,8.99,0.85,13.37,15.52
design_2152,0.86,1.73,0.86,nan,nan,nan,0.63,1.18,12.53,6.83,0.88,14.68,12.95
design_2153,0.99,1.8,0.9,nan,nan,nan,0.66,1.25,14.49,7.74,0.88,17.46,11.32
design_2154,0.95,1.95,1.09,nan,nan,nan,0.68,1.36,8.38,4.84,0.88,17.97,16.08
design_2155,0.81,1.92,0.71,nan,nan,nan,0.65,1.21,13.16,7.04,0.89,16.54,12.79
design_2156,0.83,1.95,0.99,nan,nan,nan,0.66,1.3,8.87,5.06,0.88,18.22,16.16
design_2157,0.83,1.82,0.92,nan,nan,nan,0.63,1.22,6.01,3.82,0.88,18.25,16.3
design_2158,0.96,1.88,0.61,nan,nan,nan,0.64,1.21,14.39,7.59,0.89,31.6,15.68
design_2159,0.86,1.98,1.04,nan,nan,nan,0.68,1.33,8.83,5.03,0.88,18.01,16.21
design_2160,0.77,1.2,1.48,nan,nan,nan,0.6,1.15,12.64,6.85,0.89,23.39,22.02
design_2161,0.66,1.24,1.43,nan,nan,nan,0.6,1.12,12.14,6.64,0.88,6.88,6.97
design_2162,1.02,1.13,1.4,nan,nan,nan,0.62,1.17,13.3,7.23,0.89,3.88,3.86
design_2163,0.59,1.12,1.23,nan,nan,nan,0.56,0.99,12.73,6.95,0.88,9.4,6.1
design_2164,0.99,1.07,1.45,nan,nan,nan,0.62,1.16,12.67,6.92,0.88,22.63,20.3
design_2165,0.64,1.17,1.28,nan,nan,nan,0.57,1.04,13.02,7.03,0.88,14.7,13.59
design_2166,0.69,0.96,1.68,nan,nan,nan,0.6,1.13,13.34,7.21,0.89,23.94,19.53
design_2167,0.99,1.11,1.52,nan,nan,nan,0.63,1.2,12.52,6.9,0.89,21.46,20.98
design_2168,0.44,0.87,2.0,nan,nan,nan,0.72,1.41,13.09,7.22,0.87,23.22,27.61
design_2169,0.59,0.85,1.57,nan,nan,nan,0.64,1.17,15.98,8.43,0.89,26.15,11.44
design_2170,0.75,0.75,2.07,nan,nan,nan,0.77,1.48,15.08,8.16,0.88,23.26,25.89
design_2171,0.56,0.93,2.14,nan,nan,nan,0.76,1.52,11.83,6.61,0.87,23.45,27.62
design_2172,0.7,0.97,1.88,nan,nan,nan,0.72,1.39,15.57,8.29,0.88,8.24,6.32
design_2173,0.49,0.99,2.3,nan,nan,nan,0.81,1.62,14.52,7.82,0.88,11.73,12.57
design_2174,0.54,0.94,1.86,nan,nan,nan,0.71,1.35,11.63,6.45,0.88,23.43,25.77
design_2175,0.58,0.88,1.95,nan,nan,nan,0.73,1.4,13.9,7.54,0.88,22.98,26.01
design_2176,0.64,1.1,1.72,nan,nan,nan,0.64,1.18,12.07,6.55,0.89,23.68,23.48
design_2177,0.91,1.07,1.72,nan,nan,nan,0.65,1.23,13.67,7.29,0.89,10.61,8.02
design_2178,0.61,1.15,1.84,nan,nan,nan,0.65,1.24,11.51,6.29,0.89,23.57,24.25
design_2179,0.67,0.97,1.41,nan,nan,nan,0.6,1.02,10.4,5.94,0.87,16.59,17.13
design_2180,0.49,1.04,1.88,nan,nan,nan,0.64,1.2,11.56,6.32,0.89,22.84,22.73
design_2181,0.83,1.1,1.63,nan,nan,nan,0.64,1.18,13.04,6.99,0.89,22.84,21.58
design_2182,0.91,1.1,1.81,nan,nan,nan,0.67,1.28,11.39,6.22,0.89,23.28,23.44
design_2183,0.87,1.06,1.86,nan,nan,nan,0.67,1.28,11.61,6.34,0.89,23.09,23.71
design_2184,0.32,0.72,1.15,nan,nan,nan,0.52,0.81,3.82,2.81,0.89,1.09,1.15
design_2185,0.57,0.7,1.36,nan,nan,nan,0.57,0.95,15.72,8.25,0.9,40.1,16.39
design_2186,0.59,0.64,1.49,nan,nan,nan,0.57,1.01,7.13,4.38,0.87,1.53,1.53
